"chemostat","time","prev0","logit_g","logit_prev"
"chem_epidemic_2",7,1,0.282237273480248,1.71212849682173
"chem_epidemic_2",8,1,-0.478680106613029,2.35175625408474
"chem_epidemic_2",9,1,-0.0131012512425201,2.22688336500532
"chem_epidemic_2",10,1,-0.317025716646082,2.83686985064226
"chem_epidemic_2",11,1,-0.108272737295046,3.6598442602203
"chem_epidemic_2",12,1,-0.532752531912073,3.19655618300312
"chem_epidemic_2",13,1,0.906548086517652,3.01828830654512
"chem_epidemic_2",14,1,0.0416844150016119,2.8141363360901
"chem_epidemic_2",15,1,0.574106198279821,2.02844837372476
"chem_epidemic_2",16,1,-1.2773020887725,3.65197430593625
"chem_epidemic_2",17,1,-0.216170153606288,2.38815607141438
"chem_epidemic_2",18,1,-0.340452841768927,3.52109008682398
"chem_epidemic_2",19,1,-0.627326265817938,4.13847757544305
"chem_epidemic_2",20,1,0.744285968776973,2.49478007394346
"chem_epidemic_2",21,1,-0.749814727160588,3.60031149288613
"chem_epidemic_2",22,1,0.103868813018115,3.15085188921594
"chem_epidemic_2",23,1,0.354743086448137,2.52822178791545
"chem_epidemic_2",24,1,0.00747566692481125,2.58910317153986
"chem_epidemic_2",25,1,-0.532386964889522,2.57760790202034
"chem_epidemic_2",26,1,0.362688465566165,3.14465779772664
"chem_epidemic_2",27,1,-0.035731103734829,2.71076684135239
"chem_epidemic_2",28,1,-0.665900430356913,3.8169386125795
"chem_epidemic_2",29,1,-0.841298111000369,4.55417630028468
"chem_epidemic_2",30,1,0.88296708335953,2.89155836145276
"chem_epidemic_2",31,1,-0.51275734896952,3.95970910188918
"chem_epidemic_2",32,1,-1.11440199649199,3.98094523400186
"chem_epidemic_2",33,1,0.066906718044177,3.79293210502734
"chem_epidemic_2",34,1,-0.0577111729422125,3.15287523568891
"chem_epidemic_2",35,1,-0.902843487125525,3.62739957973824
"chem_epidemic_2",36,1,-1.21050135539213,3.57682361800327
"chem_epidemic_2",37,1,-0.310268171766755,4.02824780358041
"chem_epidemic_2",38,1,0.304490414531992,3.5901049049322
"chem_epidemic_2",39,1,0.0397663018827205,4.29422472658055
"chem_epidemic_2",40,1,-0.537849685834555,3.6477067398799
"chem_epidemic_2",41,1,-0.721557723663889,4.39046018216734
"chem_epidemic_2",42,1,-0.182010337386235,3.3684740173723
"chem_epidemic_2",43,1,-0.25194471706421,3.29179629842045
"chem_epidemic_2",44,1,-0.028840848306,5.57106105383009
"chem_epidemic_2",45,1,-0.554668768925696,3.77063756447948
"chem_epidemic_2",46,1,0.0798363382147543,4.15656578427227
"chem_epidemic_2",47,1,-0.798315246916037,4.35398497932764
"chem_epidemic_2",48,1,-0.561248602843963,3.82192259305568
"chem_epidemic_2",49,1,-0.0386338063691992,4.35022331164005
"chem_epidemic_2",50,1,0.0728818065005133,4.30412249535245
"chem_epidemic_2",51,1,-1.40441745761279,4.03966834961171
"chem_epidemic_2",52,1,-0.394629254587113,4.20759572859183
"chem_epidemic_2",53,1,-0.156892605637791,4.185380176496
"chem_epidemic_2",54,1,-1.1997502814752,5.29398001678436
"chem_epidemic_2",55,1,-0.247079753115668,3.88630359042349
"chem_epidemic_2",56,1,-0.914532584740501,3.73606996729858
"chem_epidemic_2",57,1,-0.00337035907075001,4.32993918861601
"chem_epidemic_2",58,1,-0.257305832781383,4.49314416663129
"chem_epidemic_2",59,1,-0.155069300115342,4.58290769391494
"chem_epidemic_2",60,1,-0.492283042056996,4.16209021377372
"chem_endemic_2",1,100,0.424698829151273,4.07732233764624
"chem_endemic_2",2,100,0.670490956948615,5.27518590385757
"chem_endemic_2",3,100,0.95014525315972,4.50457813165229
"chem_endemic_2",4,100,-0.0603389000674736,4.28017765148884
"chem_endemic_2",5,100,-1.18376876628279,4.6265831562122
"chem_endemic_2",6,100,-0.0565483155645377,4.676881517945
"chem_endemic_2",7,100,0.0174189522669156,5.3605593986579
"chem_endemic_2",8,100,-0.176074974555469,4.87771261975613
"chem_endemic_2",9,100,0.172706922672986,5.24185514040347
"chem_endemic_2",10,100,0.38086990215665,4.64447374559077
"chem_endemic_2",11,100,-0.396489764607312,5.03047837591015
"chem_endemic_2",12,100,-0.297574106944472,4.78991395190614
"chem_endemic_2",13,100,0.0353679769696386,5.02842684639463
"chem_endemic_2",14,100,-0.451690684816205,4.56221539540603
"chem_endemic_2",15,100,-0.143969939431451,4.38314622024717
"chem_endemic_2",16,100,-1.18348145934308,6.06569410477011
"chem_endemic_2",17,100,-0.775600815854653,5.39587451365008
"chem_endemic_2",18,100,-0.892551294813088,4.49821065352954
"chem_endemic_2",19,100,-0.668507345351699,4.84648416350206
"chem_endemic_2",20,100,-0.601369065508198,4.5874432798462
"chem_endemic_2",21,100,-0.0765849227289275,6.30760087645282
"chem_endemic_2",22,100,0.210298905613804,5.89231146052345
"chem_endemic_2",23,100,-0.657468890870665,5.13133927932085
"chem_endemic_2",24,100,-0.805215595995385,5.56321388747892
"chem_endemic_2",25,100,-0.840658978469893,5.11205078030661
"chem_endemic_2",26,100,-0.540126839151931,5.10860066647445
"chem_endemic_2",27,100,-0.465364436332394,4.97982612230871
"chem_endemic_2",28,100,-0.117058076760605,5.10412299728109
"chem_endemic_2",29,100,-0.532545736593235,6.25409070186401
"chem_endemic_2",30,100,-1.42414396689481,5.42873006688555
"chem_endemic_2",31,100,-0.443632046521728,5.54237630182221
"chem_endemic_2",32,100,0.182663347269773,5.63150990729495
"chem_endemic_2",33,100,0.171855840638399,6.15272015048308
"chem_endemic_2",34,100,-0.831440737250243,5.30517037339728
"chem_endemic_2",35,100,-1.2238613459339,5.09357339353513
"chem_endemic_2",36,100,0.766043602651973,6.45420525511228
"chem_endemic_2",37,100,-0.557210818426573,5.4222106741693
"chem_endemic_2",38,100,-0.537738321990785,5.30760099360256
"chem_endemic_2",39,100,-0.291738108912662,5.0772458418676
"chem_endemic_2",40,100,-1.32205710483308,5.07918021038393
"chem_endemic_2",41,100,-0.892158782335566,5.46061476680471
"chem_endemic_2",42,100,-1.31128196623676,6.08256612856345
"chem_endemic_2",43,100,-0.900619303441803,6.35437779255417
"chem_endemic_2",44,100,-0.507658217817988,6.1790377009496
"chem_endemic_2",45,100,-1.26244831498268,5.66911448003378
"chem_endemic_2",46,100,-0.29811262021695,5.90642800895189
"chem_endemic_2",47,100,-0.461442049824593,5.54977552870586
"chem_endemic_2",48,100,-1.07123141970807,5.56889670828859
"chem_endemic_2",49,100,-0.518971024355544,6.39517487331221
"chem_endemic_2",50,100,-0.271102256334071,5.47030947197555
"chem_endemic_2",51,100,-0.1276043135341,6.98092167934228
"chem_endemic_2",52,100,-0.777584949552053,5.98319712677827
"chem_endemic_2",53,100,-0.730987851435319,6.16062234902955
"chem_endemic_2",54,100,-0.740534946900815,5.70899937211838
"chem_endemic_2",55,100,0.0105447867245734,5.81589393643813
"chem_endemic_2",56,100,-0.160658150103545,5.4693205306135
"chem_endemic_2",57,100,-0.31900111624008,6.06102196661527
"chem_endemic_2",58,100,-0.892879908554721,6.38654816537342
"chem_endemic_2",59,100,-0.575596210229717,6.36369816425479
"chem_endemic_2",60,100,-0.57357899589301,5.83518399381376
"chem_epidemic_3",1,1,-0.494434452670472,-4.96350926840271
"chem_epidemic_3",2,1,-0.571024376575565,-4.56935183528216
"chem_epidemic_3",3,1,1.34607276734487,-2.6851810007876
"chem_epidemic_3",4,1,0.955019047880658,-2.55279352064768
"chem_epidemic_3",5,1,1.95350001586566,-0.564553423768793
"chem_epidemic_3",6,1,1.59332751507608,1.66029012547192
"chem_epidemic_3",7,1,0.892542431313728,1.54394776801489
"chem_epidemic_3",8,1,0.322045908473531,1.63285547739219
"chem_epidemic_3",9,1,-0.229646906067947,2.37542696443335
"chem_epidemic_3",10,1,0.600687780810003,3.1152538831565
"chem_epidemic_3",11,1,0.959559406321995,2.74976739517374
"chem_epidemic_3",12,1,0.516636866432447,2.68986597468862
"chem_epidemic_3",13,1,-0.909072105617185,2.82571322848442
"chem_epidemic_3",14,1,0.749473771307068,3.07063307582953
"chem_epidemic_3",15,1,0.00860568655049418,3.85432637006793
"chem_epidemic_3",16,1,0.28600488601597,3.04202314315972
"chem_epidemic_3",17,1,0.321445379326661,3.65887585495255
"chem_epidemic_3",18,1,-0.0510547325762436,3.4664933892106
"chem_epidemic_3",19,1,-0.053494774959345,3.12710584308124
"chem_epidemic_3",20,1,0.480559926330375,2.45027565298407
"chem_epidemic_3",21,1,0.313627193967279,2.98886066642251
"chem_epidemic_3",22,1,0.439804805836218,3.03701540734794
"chem_epidemic_3",23,1,1.12298829127345,3.33787108386896
"chem_epidemic_3",24,1,0.250588504562843,3.99653633726415
"chem_epidemic_3",25,1,0.00893135255088968,4.52491547572319
"chem_epidemic_3",26,1,-1.21321099308373,4.18390158830367
"chem_epidemic_3",27,1,1.22483185696781,3.37506915168587
"chem_epidemic_3",28,1,-0.375489888064045,2.59471652831277
"chem_epidemic_3",29,1,1.04009377034836,3.30973189798597
"chem_epidemic_3",30,1,0.0269301501154508,3.579677211007
"chem_epidemic_3",31,1,0.595709323188095,3.9883461801853
"chem_epidemic_3",32,1,-0.241471330121089,4.07768809774355
"chem_epidemic_3",33,1,0.0560124140164137,3.96898553026051
"chem_epidemic_3",34,1,-0.105847311151529,2.95942636492768
"chem_epidemic_3",35,1,-0.318986668950973,4.11194740587025
"chem_epidemic_3",36,1,-0.299220060912399,3.49374267737478
"chem_epidemic_3",37,1,0.254300254734675,3.8341543870508
"chem_epidemic_3",38,1,-0.365936804808469,3.81359987157098
"chem_epidemic_3",39,1,-1.29713696292875,4.019821415723
"chem_epidemic_3",40,1,-0.38932559816848,3.84733466017648
"chem_epidemic_3",41,1,-0.0345683051035637,3.03036690058485
"chem_epidemic_3",42,1,-0.00931585758578818,4.26131050309205
"chem_epidemic_3",43,1,-0.0223374819335717,4.11488720497435
"chem_epidemic_3",44,1,-1.1897474820869,3.81771527371978
"chem_epidemic_3",45,1,-0.17239876477565,4.03813861408304
"chem_epidemic_3",46,1,0.114088916586736,4.07447131118615
"chem_epidemic_3",47,1,0.255379857485916,4.14620987659121
"chem_epidemic_3",48,1,-0.50845688830604,4.8842359888988
"chem_epidemic_3",49,1,-0.569987361323552,3.9822671000165
"chem_epidemic_3",50,1,0.321814918125977,4.20367292360224
"chem_epidemic_3",51,1,-1.26912912977576,4.7315505399671
"chem_epidemic_3",52,1,-0.666639446551751,4.70203972351763
"chem_epidemic_3",53,1,-0.232551071826379,4.77504535855541
"chem_epidemic_3",54,1,-1.28322500742049,3.94102006674649
"chem_epidemic_3",55,1,-0.347578621837398,5.25821300370632
"chem_epidemic_3",56,1,0.438486560983994,4.317418536301
"chem_epidemic_3",57,1,-0.515527191871135,5.2444709113839
"chem_epidemic_3",58,1,-0.665773861314496,3.66245244889437
"chem_epidemic_3",59,1,-0.30213959059612,4.37513774763697
"chem_epidemic_3",60,1,-0.692178792094166,5.01623016561388
"chem_endemic_3",1,100,0.399574799111929,4.25136431102043
"chem_endemic_3",2,100,0.432451425016194,4.26724883170395
"chem_endemic_3",3,100,-0.031632923953036,4.21013397382562
"chem_endemic_3",4,100,-0.634487451567805,4.18667744314615
"chem_endemic_3",5,100,-0.718353584846128,4.52614317409255
"chem_endemic_3",6,100,-0.368810000689192,4.94105905159877
"chem_endemic_3",7,100,0.313328598316846,3.79849400484072
"chem_endemic_3",8,100,-1.07750488831173,4.94133419034368
"chem_endemic_3",9,100,-1.05459996708182,5.4831657710195
"chem_endemic_3",10,100,-0.451358992480534,5.91290676329712
"chem_endemic_3",11,100,0.059698874466891,5.57384371721964
"chem_endemic_3",12,100,-0.607309467448912,5.33064428954953
"chem_endemic_3",13,100,0.279821391117499,4.11776988275068
"chem_endemic_3",14,100,-0.00989382899404431,4.70914372039141
"chem_endemic_3",15,100,-0.274923440294874,4.86252375861984
"chem_endemic_3",16,100,0.206786408365457,5.41884936377458
"chem_endemic_3",17,100,-0.0214683737461569,5.04268443481199
"chem_endemic_3",18,100,-0.451641070617104,4.49452202031192
"chem_endemic_3",19,100,-0.126138029778998,5.99428497588933
"chem_endemic_3",20,100,0.0690398774459305,5.63587896804283
"chem_endemic_3",21,100,-0.089595821571089,5.32691083825647
"chem_endemic_3",22,100,-0.609762699622255,5.8451592774696
"chem_endemic_3",23,100,0.133823976205199,4.59452466405154
"chem_endemic_3",24,100,0.269672007972926,5.62202700675777
"chem_endemic_3",25,100,-0.18167727070347,5.05776456610933
"chem_endemic_3",26,100,-0.260780144739001,5.68859687470759
"chem_endemic_3",27,100,-0.383662442646031,5.34371656390379
"chem_endemic_3",28,100,0.721841079471654,5.71791198752657
"chem_endemic_3",29,100,-0.233725549441144,6.09639577572536
"chem_endemic_3",30,100,-0.464046346814773,5.45938917458672
"chem_endemic_3",31,100,-1.65187380984529,5.99153300208446
"chem_endemic_3",32,100,-1.19357094057127,4.91544917492141
"chem_endemic_3",33,100,-0.462781393922046,5.17567999102241
"chem_endemic_3",34,100,-0.33381210577308,6.32281114456376
"chem_endemic_3",35,100,-0.31153684468431,5.77852095524311
"chem_endemic_3",36,100,-0.0522332530563548,4.59024537869382
"chem_endemic_3",37,100,-0.573076051847092,4.96077355658075
"chem_endemic_3",38,100,0.118281700303305,5.56874347077793
"chem_endemic_3",39,100,-0.962783224696524,6.12827210347649
"chem_endemic_3",40,100,-1.11925873674505,5.67059644368522
"chem_endemic_3",41,100,-1.14254231551683,6.05969524246403
"chem_endemic_3",42,100,-0.169912251498498,6.2530759088741
"chem_endemic_3",43,100,-0.595531967606118,6.63498113752078
"chem_endemic_3",44,100,-0.172173973410019,5.85325189066929
"chem_endemic_3",45,100,-0.713946796767765,5.82495217549096
"chem_endemic_3",46,100,-0.889050011007013,4.99993436068846
"chem_endemic_3",47,100,-0.790290351796514,5.95173755758981
"chem_endemic_3",48,100,-1.54543231901862,5.64158076012781
"chem_endemic_3",49,100,-1.21694112575313,5.46584483242171
"chem_endemic_3",50,100,-1.36616016076022,5.88815264575355
"chem_endemic_3",51,100,-0.130990804177297,6.51074628296787
"chem_endemic_3",52,100,-0.969825855910189,5.0319826794169
"chem_endemic_3",53,100,-0.289439528084706,5.83971329211223
"chem_endemic_3",54,100,0.0610674214361265,6.13658186627952
"chem_endemic_3",55,100,-0.80607349585792,5.65648449629229
"chem_endemic_3",56,100,-0.581254643066366,6.29478006801573
"chem_endemic_3",57,100,-1.61173565981664,6.3581996211095
"chem_endemic_3",58,100,-1.15854439739428,6.1605388832732
"chem_endemic_3",59,100,-0.734109502621501,4.96859689529409
"chem_endemic_3",60,100,-0.625680709835282,7.51168131027446
"chem_epidemic_4",1,1,-0.353296864175252,-4.67184791170981
"chem_epidemic_4",2,1,1.63555738069821,-3.99265583531689
"chem_epidemic_4",3,1,0.795962683972869,-3.2963280901925
"chem_epidemic_4",4,1,1.75179609178589,-1.47180509290563
"chem_epidemic_4",5,1,2.27755410520031,-0.0661979033916499
"chem_epidemic_4",6,1,1.45519428701492,0.604212629018198
"chem_epidemic_4",7,1,0.288825042647229,1.78351909678355
"chem_epidemic_4",8,1,0.749985621697778,1.84007141374094
"chem_epidemic_4",9,1,0.944552658684216,3.13627318752004
"chem_epidemic_4",10,1,0.0926578653373549,2.64200472426188
"chem_epidemic_4",11,1,0.371376195570405,4.14595550790273
"chem_epidemic_4",12,1,0.0273412127184104,2.14527970861941
"chem_epidemic_4",13,1,0.570980953895883,2.76567822406564
"chem_epidemic_4",14,1,-0.52839801852433,3.43807468363954
"chem_epidemic_4",15,1,1.19706377164087,3.31013825793435
"chem_epidemic_4",16,1,-0.278217877537844,2.79156517997167
"chem_epidemic_4",17,1,-0.718995945827915,2.62008573577303
"chem_epidemic_4",18,1,-0.178170609569426,3.22335418374067
"chem_epidemic_4",19,1,0.057491065937519,3.17677208425085
"chem_epidemic_4",20,1,0.782791995505039,2.32158603579733
"chem_epidemic_4",21,1,0.413431071109817,3.2666948587657
"chem_epidemic_4",22,1,0.0159028988369961,3.37706579176341
"chem_epidemic_4",23,1,-0.763216818335789,3.40165706597912
"chem_epidemic_4",24,1,-0.514638299620257,2.8189284771294
"chem_epidemic_4",25,1,-0.176401692256411,3.61644262795895
"chem_epidemic_4",26,1,1.16861861893438,4.09939612729141
"chem_epidemic_4",27,1,-1.05113893176446,3.66976283544024
"chem_epidemic_4",28,1,0.431375848757119,2.90518599090441
"chem_epidemic_4",29,1,-0.410890715816299,3.28629909517589
"chem_epidemic_4",30,1,0.672603816106666,3.70812540924715
"chem_epidemic_4",31,1,-0.743106096247004,3.24231686249245
"chem_epidemic_4",32,1,-0.114804552201596,2.51760094599377
"chem_epidemic_4",33,1,-0.749498434184025,4.06895622556639
"chem_epidemic_4",34,1,0.238931912208177,3.24232473401516
"chem_epidemic_4",35,1,0.515963425104817,3.40034574766943
"chem_epidemic_4",36,1,0.736337354599424,4.46897159009066
"chem_epidemic_4",37,1,0.146683415607307,3.35968057216747
"chem_epidemic_4",38,1,0.656425395966191,4.19919005307877
"chem_epidemic_4",39,1,0.344916238622469,3.17539659382835
"chem_epidemic_4",40,1,-0.357318429665574,3.65772596722642
"chem_epidemic_4",41,1,-0.0659449887293506,3.82732643980944
"chem_epidemic_4",42,1,-0.803540821499475,3.30873680849315
"chem_epidemic_4",43,1,-0.423222475372786,3.60449978834505
"chem_epidemic_4",44,1,0.266785132522047,3.93612030989473
"chem_epidemic_4",45,1,-0.0861277220400725,4.31441434292666
"chem_epidemic_4",46,1,-0.14116202257413,3.18217871678936
"chem_epidemic_4",47,1,-0.901975003091515,3.86082302270508
"chem_epidemic_4",48,1,-0.69823286795104,4.44201612518279
"chem_epidemic_4",49,1,-0.791344075108936,3.82238770949445
"chem_epidemic_4",50,1,-0.224456062806293,4.23328619249638
"chem_epidemic_4",51,1,-0.930418922119378,4.39347288846477
"chem_epidemic_4",52,1,-0.167203763045663,4.30886671949501
"chem_epidemic_4",53,1,-1.01949031747188,4.52904264310093
"chem_epidemic_4",54,1,0.439927104337802,4.16839973678758
"chem_epidemic_4",55,1,-0.257096878314225,4.05013338176384
"chem_epidemic_4",56,1,-0.850947255668737,2.96249362482142
"chem_epidemic_4",57,1,-0.392973898902353,4.26457447979073
"chem_epidemic_4",58,1,-0.702773448446681,4.55304614008972
"chem_epidemic_4",59,1,-0.354021467733319,4.63234537489393
"chem_epidemic_4",60,1,-0.430876347320362,4.11363370447265
"chem_endemic_4",1,100,-0.514182474258341,5.49873685951941
"chem_endemic_4",2,100,-0.415423246618389,4.78680552562724
"chem_endemic_4",3,100,0.116818087801685,4.74256125485851
"chem_endemic_4",4,100,0.77338458168284,5.34906747254978
"chem_endemic_4",5,100,0.483065283218877,4.38548983002312
"chem_endemic_4",6,100,-0.38459505467058,4.55030015315692
"chem_endemic_4",7,100,0.327599798865675,6.00432549382596
"chem_endemic_4",8,100,-0.122686477361414,4.84090856726798
"chem_endemic_4",9,100,0.0392194381436515,5.68161245851536
"chem_endemic_4",10,100,0.00571166526779628,4.17486643171964
"chem_endemic_4",11,100,1.15022633233829,4.8279973200979
"chem_endemic_4",12,100,-0.743170848660028,5.14146885946997
"chem_endemic_4",13,100,-0.113093197924102,5.13115435491075
"chem_endemic_4",14,100,-1.06656745805544,4.50707894463938
"chem_endemic_4",15,100,0.10531433030381,5.04817662422384
"chem_endemic_4",16,100,0.345676575960269,4.52837708584014
"chem_endemic_4",17,100,0.507180165394736,5.45187176443601
"chem_endemic_4",18,100,-1.19124618292959,5.66623387927233
"chem_endemic_4",19,100,-0.035310748391063,4.03957327359857
"chem_endemic_4",20,100,0.541968174148961,5.79803005329492
"chem_endemic_4",21,100,-0.474745425523264,4.58767345360672
"chem_endemic_4",22,100,-0.386832861688491,5.46348960679801
"chem_endemic_4",23,100,-0.312045737429268,5.59386312674033
"chem_endemic_4",24,100,-0.124286729089864,5.19167194381216
"chem_endemic_4",25,100,0.0127653888978459,4.99666377583614
