"chemostat","time","prev0","logit_g","logit_prev"
"chem_endemic_1",41.5,100,-0.524183026290736,5.76287422367362
"chem_endemic_1",41.6,100,-0.543459592853216,5.75057650374162
"chem_endemic_1",41.7,100,-0.527735618067217,5.76864720201271
"chem_endemic_1",41.8,100,-0.54293256902822,5.78587866404991
"chem_endemic_1",41.9,100,-0.531142542161828,5.76933926146382
"chem_endemic_1",42,100,-0.54328000961908,5.7719439528732
"chem_endemic_1",42.1,100,-0.5484664178821,5.79015108641662
"chem_endemic_1",42.2,100,-0.555945312278687,5.78774056354065
"chem_endemic_1",42.3,100,-0.554940208667609,5.76486197664716
"chem_endemic_1",42.4,100,-0.549894138926239,5.78622190768632
"chem_endemic_1",42.5,100,-0.547969910141199,5.80306031335724
"chem_endemic_1",42.6,100,-0.54372422270036,5.80326519800893
"chem_endemic_1",42.7,100,-0.550931160467629,5.79589863499763
"chem_endemic_1",42.8,100,-0.539145563972631,5.80149710293883
"chem_endemic_1",42.9,100,-0.56516955321816,5.78490041061996
"chem_endemic_1",43,100,-0.548523243075571,5.80245503875812
"chem_endemic_1",43.1,100,-0.546206435130952,5.79249228706524
"chem_endemic_1",43.2,100,-0.551571555838193,5.80003874255119
"chem_endemic_1",43.3,100,-0.559265679715938,5.8165562008788
"chem_endemic_1",43.4,100,-0.564330105366447,5.79841156823306
"chem_endemic_1",43.5,100,-0.574673610949798,5.81502911217387
"chem_endemic_1",43.6,100,-0.577315181026397,5.81922177588713
"chem_endemic_1",43.7,100,-0.556193481148048,5.81806519703588
"chem_endemic_1",43.8,100,-0.567662030627651,5.83831468392406
"chem_endemic_1",43.9,100,-0.580924800831802,5.81244513781635
"chem_endemic_1",44,100,-0.561929140462709,5.83130482664617
"chem_endemic_1",44.1,100,-0.560487944259859,5.82692822932493
"chem_endemic_1",44.2,100,-0.591195119029559,5.8277823220711
"chem_endemic_1",44.3,100,-0.552603971619935,5.83760376540461
"chem_endemic_1",44.4,100,-0.559936373877448,5.82533015526668
"chem_endemic_1",44.5,100,-0.586250891715913,5.82497006017022
"chem_endemic_1",44.6,100,-0.5829315693003,5.83572926930065
"chem_endemic_1",44.7,100,-0.574106925198942,5.86076025933453
"chem_endemic_1",44.8,100,-0.573847358575785,5.84636804692936
"chem_endemic_1",44.9,100,-0.590697865591832,5.85169155657939
"chem_endemic_1",45,100,-0.586464635796327,5.84904466220463
"chem_endemic_1",45.1,100,-0.550557240353237,5.85821307495827
"chem_endemic_1",45.2,100,-0.573320701008116,5.84655547484116
"chem_endemic_1",45.3,100,-0.570091347081496,5.87021460164705
"chem_endemic_1",45.4,100,-0.593232016755745,5.86704488087326
"chem_endemic_1",45.5,100,-0.589675134379981,5.85569473641456
"chem_endemic_1",45.6,100,-0.60141362155883,5.86686533905293
"chem_endemic_1",45.7,100,-0.585576503584425,5.87604277082721
"chem_endemic_1",45.8,100,-0.591004396710071,5.8770155190754
"chem_endemic_1",45.9,100,-0.568684740313942,5.88881541112246
"chem_endemic_1",46,100,-0.596285593210545,5.87042316271064
"chem_endemic_1",46.1,100,-0.594297938580621,5.89027048379793
"chem_endemic_1",46.2,100,-0.605117859968256,5.89202978371389
"chem_endemic_1",46.3,100,-0.594703600035033,5.88259376735519
"chem_endemic_1",46.4,100,-0.60614654304545,5.87701273639407
"chem_endemic_1",46.5,100,-0.609993538479778,5.87843306614969
"chem_endemic_1",46.6,100,-0.601952001823583,5.89645401296211
"chem_endemic_1",46.7,100,-0.611244086869845,5.89371561245696
"chem_endemic_1",46.8,100,-0.612136956347281,5.91476775446101
"chem_endemic_1",46.9,100,-0.599715424855776,5.90487706748171
"chem_endemic_1",47,100,-0.595225264562204,5.89835431179426
"chem_endemic_1",47.1,100,-0.598725225131121,5.89436552381395
"chem_endemic_1",47.2,100,-0.608767785974021,5.90134322888832
"chem_endemic_1",47.3,100,-0.609106638758145,5.91314154297985
"chem_endemic_1",47.4,100,-0.618893488997076,5.90774784057612
"chem_endemic_1",47.5,100,-0.609667547749205,5.91994313132234
"chem_endemic_1",47.6,100,-0.603932954898357,5.91400020824728
"chem_endemic_1",47.7,100,-0.624939893689589,5.91882986440343
"chem_endemic_1",47.8,100,-0.606529495932622,5.91512135805682
"chem_endemic_1",47.9,100,-0.62431990200986,5.94401699899628
"chem_endemic_1",48,100,-0.614821880790467,5.93083200639029
"chem_endemic_1",48.1,100,-0.63430929646433,5.93235046947243
"chem_endemic_1",48.2,100,-0.620014384166601,5.91566297147091
"chem_endemic_1",48.3,100,-0.609919795143294,5.94171609622513
"chem_endemic_1",48.4,100,-0.625110237292202,5.92741764250502
"chem_endemic_1",48.5,100,-0.641456367182481,5.93127348386545
"chem_endemic_1",48.6,100,-0.61061602569075,5.95190605308191
"chem_endemic_1",48.7,100,-0.636449853371397,5.94072869771325
"chem_endemic_1",48.8,100,-0.639336631270375,5.93030416572513
"chem_endemic_1",48.9,100,-0.636987592070643,5.96801823600719
"chem_endemic_1",49,100,-0.642089139578707,5.92907555456983
"chem_endemic_1",49.1,100,-0.631462102688245,5.96110729106593
"chem_endemic_1",49.2,100,-0.631403690637731,5.96808034372563
"chem_endemic_1",49.3,100,-0.639647367559283,5.95412597205507
"chem_endemic_1",49.4,100,-0.629114010984234,5.9674054452376
"chem_endemic_1",49.5,100,-0.634180261105873,5.96987992761942
"chem_endemic_1",49.6,100,-0.652730539352217,5.97842002978222
"chem_endemic_1",49.7,100,-0.634643883127716,5.97537909265064
"chem_endemic_1",49.8,100,-0.655530952809882,5.97061268799367
"chem_endemic_1",49.9,100,-0.644679707587468,5.98474400036786
"chem_endemic_1",50,100,-0.647877582347838,5.98611198484242
"chem_endemic_1",50.1,100,-0.654432391280229,5.97126088040444
"chem_endemic_1",50.2,100,-0.636482696613404,5.9691386343484
"chem_endemic_1",50.3,100,-0.648787561100405,5.98726835099937
"chem_endemic_1",50.4,100,-0.645160835984504,5.98544414822542
"chem_endemic_1",50.5,100,-0.652099371135178,5.98084570717813
"chem_endemic_1",50.6,100,-0.661791381740342,5.99405686188033
"chem_endemic_1",50.7,100,-0.64843728594656,5.9825331775465
"chem_endemic_1",50.8,100,-0.663518672701575,5.99986012548943
"chem_endemic_1",50.9,100,-0.648355530991215,5.99451242919775
"chem_endemic_1",51,100,-0.63398123405334,6.01284633933797
"chem_endemic_1",51.1,100,-0.656021134424925,6.0300317044498
"chem_endemic_1",51.2,100,-0.654006257658695,5.99913827045616
"chem_endemic_1",51.3,100,-0.657682488765022,6.02138508836333
"chem_endemic_1",51.4,100,-0.650846015373417,6.02156946209161
"chem_endemic_1",51.5,100,-0.677148228328148,6.01512467562304
"chem_endemic_1",51.6,100,-0.675523157896913,6.01379794256292
"chem_endemic_1",51.7,100,-0.666518974882772,6.03659440768736
"chem_endemic_1",51.8,100,-0.669156399944441,6.00329281312296
"chem_endemic_1",51.9,100,-0.681368610556716,6.01942064093927
"chem_endemic_1",52,100,-0.68869878287631,6.01398848932462
"chem_endemic_1",52.1,100,-0.67717800962339,6.04481353090532
"chem_endemic_1",52.2,100,-0.657310803153819,6.03145597328507
"chem_endemic_1",52.3,100,-0.652621790611048,6.03061804554592
"chem_endemic_1",52.4,100,-0.668012241195405,6.07020609153595
"chem_endemic_1",52.5,100,-0.693868432506614,6.04036530318876
"chem_endemic_1",52.6,100,-0.671469874116111,6.03892735213117
"chem_endemic_1",52.7,100,-0.685668720681337,6.04886180793524
"chem_endemic_1",52.8,100,-0.680287718339477,6.03267636070394
"chem_endemic_1",52.9,100,-0.676093501503859,6.05576022660132
"chem_endemic_1",53,100,-0.667570126651637,6.05239130370414
"chem_endemic_1",53.1,100,-0.684126460706682,6.06053306524945
"chem_endemic_1",53.2,100,-0.693805369489809,6.04851812923433
"chem_endemic_1",53.3,100,-0.680422580112148,6.05060516249368
"chem_endemic_1",53.4,100,-0.681175212200335,6.05639316384724
"chem_endemic_1",53.5,100,-0.681635257238256,6.0581388690485
"chem_endemic_1",53.6,100,-0.680536624500619,6.0812998639716
"chem_endemic_1",53.7,100,-0.6903878385635,6.08659056516531
"chem_endemic_1",53.8,100,-0.704008850091376,6.07171908146755
"chem_endemic_1",53.9,100,-0.694544863994375,6.07218667354211
"chem_endemic_1",54,100,-0.714799248996037,6.07497283618395
"chem_endemic_1",54.1,100,-0.68697066369004,6.08144192228798
"chem_endemic_1",54.2,100,-0.694722866366926,6.08420408103983
"chem_endemic_1",54.3,100,-0.694053406675906,6.0886200124366
"chem_endemic_1",54.4,100,-0.70077030682121,6.080736658158
"chem_endemic_1",54.5,100,-0.727594251490911,6.08221741233392
"chem_endemic_1",54.6,100,-0.711079697846896,6.10513923164791
"chem_endemic_1",54.7,100,-0.696840414023262,6.09016341081292
"chem_endemic_1",54.8,100,-0.710321409274021,6.10116052190537
"chem_endemic_1",54.9,100,-0.700514921270142,6.10003989175025
"chem_endemic_1",55,100,-0.719562331194149,6.09350978739826
"chem_endemic_1",55.1,100,-0.708905692824826,6.11147673723207
"chem_endemic_1",55.2,100,-0.718267975772156,6.10977415676787
"chem_endemic_1",55.3,100,-0.720580067868722,6.12451708505705
"chem_endemic_1",55.4,100,-0.717247673222924,6.11416914486024
"chem_endemic_1",55.5,100,-0.699542507085593,6.11215354349821
"chem_endemic_1",55.6,100,-0.716268767124883,6.12072555731658
"chem_endemic_1",55.7,100,-0.717067331531331,6.1085594543236
"chem_endemic_1",55.8,100,-0.704674100620551,6.11452834892739
"chem_endemic_1",55.9,100,-0.72477025395137,6.13046109712687
"chem_endemic_1",56,100,-0.718016843696639,6.12449738775388
"chem_endemic_1",56.1,100,-0.731725794105006,6.12963837693959
"chem_endemic_1",56.2,100,-0.717312117163987,6.13161431692193
"chem_endemic_1",56.3,100,-0.740566270337698,6.12872911390695
"chem_endemic_1",56.4,100,-0.728955502254132,6.11751421853766
"chem_endemic_1",56.5,100,-0.718420843157778,6.14365547930879
"chem_endemic_1",56.6,100,-0.717614407101428,6.15024870909622
"chem_endemic_1",56.7,100,-0.733164292445678,6.13220949650271
"chem_endemic_1",56.8,100,-0.757497791518265,6.16238419179037
"chem_endemic_1",56.9,100,-0.718448639878898,6.15387437999467
"chem_endemic_1",57,100,-0.74242731716339,6.16590106375157
"chem_endemic_1",57.1,100,-0.730320898164739,6.14537394751409
"chem_endemic_1",57.2,100,-0.755769865690347,6.15907361940534
"chem_endemic_1",57.3,100,-0.74456574268999,6.15886498458714
"chem_endemic_1",57.4,100,-0.725094359330855,6.17000867999874
"chem_endemic_1",57.5,100,-0.739276366458478,6.15902265584201
"chem_endemic_1",57.6,100,-0.740570945158373,6.1671370854697
"chem_endemic_1",57.7,100,-0.736327403762706,6.15190744668591
"chem_endemic_1",57.8,100,-0.760255338622841,6.16437296553367
"chem_endemic_1",57.9,100,-0.74759098768205,6.17585382688199
"chem_endemic_1",58,100,-0.744460762345441,6.16999374798731
"chem_endemic_1",58.1,100,-0.739181863178046,6.17907391019077
"chem_endemic_1",58.2,100,-0.759904995165796,6.17728215520798
"chem_endemic_1",58.3,100,-0.750769354609059,6.19048169445674
"chem_endemic_1",58.4,100,-0.747749958472301,6.19854742306886
"chem_endemic_1",58.5,100,-0.718556034106181,6.18108684196659
"chem_endemic_1",58.6,100,-0.741115303895047,6.18868997633802
"chem_endemic_1",58.7,100,-0.782020587663901,6.20860561054157
"chem_endemic_1",58.8,100,-0.759443184376333,6.17466559214323
"chem_endemic_1",58.9,100,-0.759005373096326,6.19590244467689
"chem_endemic_1",59,100,-0.754035305133894,6.22219303501554
"chem_endemic_1",59.1,100,-0.770509940008583,6.22592623460392
"chem_endemic_1",59.2,100,-0.754853873445213,6.20799980153362
"chem_endemic_1",59.3,100,-0.773046570238046,6.2002404463174
"chem_endemic_1",59.4,100,-0.768454673302209,6.21297297116676
"chem_endemic_1",59.5,100,-0.762681906498273,6.20723168827412
"chem_endemic_1",59.6,100,-0.77610173946406,6.23072781492026
"chem_endemic_1",59.7,100,-0.77047334910081,6.21057420049448
"chem_endemic_1",59.8,100,-0.756842827185775,6.22480670353668
"chem_endemic_1",59.9,100,-0.778559983674381,6.2297138249307
"chem_endemic_1",60,100,-0.786809431562328,6.21837713573418
"chem_epidemic_2",0,1,0.00723685640977932,-4.58660460331953
"chem_epidemic_2",0.1,1,-0.00787852824484889,-4.60263263542071
"chem_epidemic_2",0.2,1,-0.0026290730934557,-4.58875385441599
"chem_epidemic_2",0.3,1,0.00553711087965922,-4.583659664591
"chem_epidemic_2",0.4,1,0.00594325558571613,-4.60359948878965
"chem_epidemic_2",0.5,1,0.0146108275348566,-4.58110408483145
"chem_epidemic_2",0.6,1,-0.00170925125961472,-4.59478008175304
"chem_epidemic_2",0.7,1,0.00514309529252406,-4.58370499712882
"chem_epidemic_2",0.8,1,0.00619804328648308,-4.58026144327647
"chem_epidemic_2",0.9,1,0.0170730987856269,-4.58082302774489
"chem_epidemic_2",1,1,0.0462956856715201,-4.56651725427573
"chem_epidemic_2",1.1,1,0.0356305409442015,-4.57222147970026
"chem_epidemic_2",1.2,1,0.048335135204382,-4.54972131503303
"chem_epidemic_2",1.3,1,0.0690706376113826,-4.52587539055
"chem_epidemic_2",1.4,1,0.0705676201656584,-4.5385391540555
"chem_epidemic_2",1.5,1,0.11497370706369,-4.51074951949303
"chem_epidemic_2",1.6,1,0.131962711263727,-4.48244677581811
"chem_epidemic_2",1.7,1,0.157468210401688,-4.45700623930753
"chem_epidemic_2",1.8,1,0.205494742079813,-4.40196577249801
"chem_epidemic_2",1.9,1,0.242727011123414,-4.37532145046042
"chem_epidemic_2",2,1,0.291611733386527,-4.33989794696402
"chem_epidemic_2",2.1,1,0.346349485226741,-4.27060721779445
"chem_epidemic_2",2.2,1,0.423011031249276,-4.20679381809797
"chem_epidemic_2",2.3,1,0.46741199409771,-4.12530456699714
"chem_epidemic_2",2.4,1,0.552764961722493,-4.06799151537313
"chem_epidemic_2",2.5,1,0.619390166675939,-3.9604178871091
"chem_epidemic_2",2.6,1,0.692973093032578,-3.87515648537076
"chem_epidemic_2",2.7,1,0.769942812610528,-3.77483340150099
"chem_epidemic_2",2.8,1,0.855090720723452,-3.67880918283375
"chem_epidemic_2",2.9,1,0.939215965752058,-3.53549793931486
"chem_epidemic_2",3,1,1.03606396855416,-3.43485404403174
"chem_epidemic_2",3.1,1,1.09968608415732,-3.323629719091
"chem_epidemic_2",3.2,1,1.20470432842239,-3.17418816460535
"chem_epidemic_2",3.3,1,1.26512529688434,-3.0534871152042
"chem_epidemic_2",3.4,1,1.33610673849818,-2.89508960386888
"chem_epidemic_2",3.5,1,1.40817223009765,-2.75050725188908
"chem_epidemic_2",3.6,1,1.486173105027,-2.5908121145714
"chem_epidemic_2",3.7,1,1.56695228298612,-2.43648276198166
"chem_epidemic_2",3.8,1,1.60831225119089,-2.30091375927353
"chem_epidemic_2",3.9,1,1.66638857783763,-2.13129005165342
"chem_epidemic_2",4,1,1.72172503751966,-1.96989847921812
"chem_epidemic_2",4.1,1,1.76801372253284,-1.83631194950812
"chem_epidemic_2",4.2,1,1.80287909008044,-1.67929025107913
"chem_epidemic_2",4.3,1,1.85812283359946,-1.51093732579859
"chem_epidemic_2",4.4,1,1.86869741865386,-1.36108581795132
"chem_epidemic_2",4.5,1,1.8985402071932,-1.20409754928738
"chem_epidemic_2",4.6,1,1.92582047032627,-1.0438100554524
"chem_epidemic_2",4.7,1,1.94280186013122,-0.904265326401913
"chem_epidemic_2",4.8,1,1.96536506414466,-0.750309955765167
"chem_epidemic_2",4.9,1,1.95108061977263,-0.610099257964123
"chem_epidemic_2",5,1,1.95087625340098,-0.470691422680605
"chem_epidemic_2",5.1,1,1.9371572037036,-0.33343079351655
"chem_epidemic_2",5.2,1,1.93646402969444,-0.19054117320939
"chem_epidemic_2",5.3,1,1.90668209363208,-0.0838256010268627
"chem_epidemic_2",5.4,1,1.84499732944793,0.0403862826890281
"chem_epidemic_2",5.5,1,1.81487301050598,0.178042407608225
"chem_epidemic_2",5.6,1,1.74408283297134,0.287001712352214
"chem_epidemic_2",5.7,1,1.68720494489504,0.40045691559145
"chem_epidemic_2",5.8,1,1.62050314936015,0.514253963002728
"chem_epidemic_2",5.9,1,1.54176869055274,0.617379294827639
"chem_epidemic_2",6,1,1.47048953732172,0.706482509598835
"chem_epidemic_2",6.1,1,1.37821929755196,0.801964516848568
"chem_epidemic_2",6.2,1,1.29406319329796,0.899039441477522
"chem_epidemic_2",6.3,1,1.21088791609199,0.999912961735816
"chem_epidemic_2",6.4,1,1.11733115107659,1.08279767994496
"chem_epidemic_2",6.5,1,0.992863661551027,1.18084136444153
"chem_epidemic_2",6.6,1,0.921328301075948,1.25346913465851
"chem_epidemic_2",6.7,1,0.842539689982239,1.35110901173807
"chem_epidemic_2",6.8,1,0.7680039606516,1.43433233765864
"chem_epidemic_2",6.9,1,0.674737533649823,1.51654775453398
"chem_epidemic_2",7,1,0.611887015447186,1.59858221774708
"chem_epidemic_2",7.1,1,0.563487243991672,1.67444220864985
"chem_epidemic_2",7.2,1,0.492179112231693,1.7574055180038
"chem_epidemic_2",7.3,1,0.458301011211493,1.8401163976377
"chem_epidemic_2",7.4,1,0.372759486529173,1.91533489526869
"chem_epidemic_2",7.5,1,0.376266575625455,1.99865112894605
"chem_epidemic_2",7.6,1,0.298303501496183,2.05954535341414
"chem_epidemic_2",7.7,1,0.304108002065099,2.12815495410054
"chem_epidemic_2",7.8,1,0.278200185295805,2.18885125303471
"chem_epidemic_2",7.9,1,0.242113757773709,2.25363868436596
"chem_epidemic_2",8,1,0.224022783775357,2.31208817287985
"chem_epidemic_2",8.1,1,0.214947270577162,2.34380503835582
"chem_epidemic_2",8.2,1,0.199399739352488,2.40390546933197
"chem_epidemic_2",8.3,1,0.18831089924361,2.46395527383814
"chem_epidemic_2",8.4,1,0.18888889879263,2.50576968572719
"chem_epidemic_2",8.5,1,0.169230677451426,2.53689738254577
"chem_epidemic_2",8.6,1,0.138627187209984,2.56635870196354
"chem_epidemic_2",8.7,1,0.156724309244609,2.61713888226248
"chem_epidemic_2",8.8,1,0.143432344821695,2.65883070392359
"chem_epidemic_2",8.9,1,0.149864203035958,2.69901456095009
"chem_epidemic_2",9,1,0.128030611595463,2.70742711413329
"chem_epidemic_2",9.1,1,0.130098719567669,2.74698466172645
"chem_epidemic_2",9.2,1,0.113454423979862,2.75500106200739
"chem_epidemic_2",9.3,1,0.110568574671962,2.77548154295754
"chem_epidemic_2",9.4,1,0.10481678261073,2.79592169889191
"chem_epidemic_2",9.5,1,0.11961279058731,2.80065442058605
"chem_epidemic_2",9.6,1,0.089270163249017,2.82400958425199
"chem_epidemic_2",9.7,1,0.126726368891151,2.84739021206647
"chem_epidemic_2",9.8,1,0.105323590703135,2.84332449780853
"chem_epidemic_2",9.9,1,0.109757063763234,2.85897547248843
"chem_epidemic_2",10,1,0.119485866353461,2.86104618619947
"chem_epidemic_2",10.1,1,0.108510127075042,2.885463466021
"chem_epidemic_2",10.2,1,0.107793518343202,2.89472129609937
"chem_epidemic_2",10.3,1,0.095363775327848,2.90475382769262
"chem_epidemic_2",10.4,1,0.0870056523856257,2.89319250603134
"chem_epidemic_2",10.5,1,0.104639348989639,2.9129793345364
"chem_epidemic_2",10.6,1,0.0945189998562204,2.90844562904402
"chem_epidemic_2",10.7,1,0.0949181649445067,2.9233852946928
"chem_epidemic_2",10.8,1,0.0850809371630579,2.94189741462766
"chem_epidemic_2",10.9,1,0.0862024329990851,2.9281473197695
"chem_epidemic_2",11,1,0.0673282478412444,2.94473566421801
"chem_epidemic_2",11.1,1,0.0722187060616012,2.93417434360635
"chem_epidemic_2",11.2,1,0.0715536146105632,2.94074088011249
"chem_epidemic_2",11.3,1,0.084007936828773,2.95355467746476
"chem_epidemic_2",11.4,1,0.0737106290475898,2.94583357309749
"chem_epidemic_2",11.5,1,0.0868458316030051,2.93889482730947
"chem_epidemic_2",11.6,1,0.0819023520179544,2.97174219651835
"chem_epidemic_2",11.7,1,0.0751736808955803,2.96574745434462
"chem_epidemic_2",11.8,1,0.0627237501756023,2.95926687196657
"chem_epidemic_2",11.9,1,0.0706988853323165,2.94804438765926
"chem_epidemic_2",12,1,0.0849747209695787,2.9898262541775
"chem_epidemic_2",12.1,1,0.0794627538678233,3.00747669363457
"chem_epidemic_2",12.2,1,0.070230472600844,2.97837764926462
"chem_epidemic_2",12.3,1,0.049566180175296,2.98750155441584
"chem_epidemic_2",12.4,1,0.065813850727047,2.99392898749704
"chem_epidemic_2",12.5,1,0.0401038158264187,2.97733181560094
"chem_epidemic_2",12.6,1,0.0857601871465417,2.98349725652181
"chem_epidemic_2",12.7,1,0.0670375306202938,2.97239564625046
"chem_epidemic_2",12.8,1,0.0779928311326081,2.98496158005889
"chem_epidemic_2",12.9,1,0.06232700677393,3.00121870866523
"chem_epidemic_2",13,1,0.0835088368093194,2.99476468565624
"chem_epidemic_2",13.1,1,0.0524555907155071,2.99821963841396
"chem_epidemic_2",13.2,1,0.0685121990481263,3.00194093803628
"chem_epidemic_2",13.3,1,0.0587144919934384,2.98715128426527
"chem_epidemic_2",13.4,1,0.0647879601535697,3.01690370877825
"chem_epidemic_2",13.5,1,0.0429579644970441,2.99685103774208
"chem_epidemic_2",13.6,1,0.0772862176026297,3.01197870691401
"chem_epidemic_2",13.7,1,0.0566237802799333,3.01247763732511
"chem_epidemic_2",13.8,1,0.0473274968449302,3.01749694324816
"chem_epidemic_2",13.9,1,0.0391278340290552,3.03712303874138
"chem_epidemic_2",14,1,0.0344322622513746,3.01956415308076
"chem_epidemic_2",14.1,1,0.0302179427332906,3.02043587884723
"chem_epidemic_2",14.2,1,0.0299015073590568,3.01597288997603
"chem_epidemic_2",14.3,1,0.0461695072271706,3.02603514654023
"chem_epidemic_2",14.4,1,0.0556832589732118,3.02537267250956
"chem_epidemic_2",14.5,1,0.0467019357577552,3.04407557785752
"chem_epidemic_2",14.6,1,0.0225366501039122,3.03434633221952
"chem_epidemic_2",14.7,1,0.0414096546844488,3.04901513451096
"chem_epidemic_2",14.8,1,0.0542469993392618,3.04752624687104
"chem_epidemic_2",14.9,1,0.0480870501694355,3.03768754036779
"chem_epidemic_2",15,1,0.0550727529378974,3.04716590663779
"chem_epidemic_2",15.1,1,0.0395225994017452,3.06698745283604
"chem_epidemic_2",15.2,1,0.00112575049244954,3.0702462893405
"chem_epidemic_2",15.3,1,0.0391356890837837,3.084364652991
"chem_epidemic_2",15.4,1,0.0335347586708825,3.06738003955137
"chem_epidemic_2",15.5,1,0.012912514717414,3.05557737361169
"chem_epidemic_2",15.6,1,0.0274720803234578,3.06598350319336
"chem_epidemic_2",15.7,1,0.0207586343973972,3.08089619067427
"chem_epidemic_2",15.8,1,0.0217332402174345,3.09896728326075
"chem_epidemic_2",15.9,1,0.0295706992966122,3.08423100453016
"chem_epidemic_2",16,1,0.0176291074903283,3.09770956748045
"chem_epidemic_2",16.1,1,0.0157180052570663,3.0971705215963
"chem_epidemic_2",16.2,1,0.00635861784380992,3.08100147393517
"chem_epidemic_2",16.3,1,0.0213378810401948,3.09417208496495
"chem_epidemic_2",16.4,1,0.0238131676193837,3.1121442741824
"chem_epidemic_2",16.5,1,0.0227089216395749,3.11106819851066
"chem_epidemic_2",16.6,1,0.027571407572712,3.11016743296515
"chem_epidemic_2",16.7,1,-0.00928607431565818,3.11352904687323
"chem_epidemic_2",16.8,1,0.0133869036254448,3.10707804495885
"chem_epidemic_2",16.9,1,-0.0016011519125895,3.10203777945655
"chem_epidemic_2",17,1,0.0165166193185706,3.13143036478511
"chem_epidemic_2",17.1,1,0.0099157338480112,3.10752294224926
"chem_epidemic_2",17.2,1,-0.00288527244376972,3.11558939795552
"chem_epidemic_2",17.3,1,0.00271280486559443,3.13452506734884
"chem_epidemic_2",17.4,1,0.019203304399731,3.11887403947745
"chem_epidemic_2",17.5,1,-0.00155393212627551,3.12924103855346
"chem_epidemic_2",17.6,1,-0.0147028911069778,3.12619839376718
"chem_epidemic_2",17.7,1,0.0121239585520694,3.1475022721066
"chem_epidemic_2",17.8,1,0.0116151998731986,3.14903034335464
"chem_epidemic_2",17.9,1,-0.00746857530121143,3.15205970693285
"chem_epidemic_2",18,1,0.0138295325793969,3.15554097910677
"chem_epidemic_2",18.1,1,-0.00568729681597759,3.15996585192784
"chem_epidemic_2",18.2,1,-0.0180815748800555,3.16406539345028
"chem_epidemic_2",18.3,1,-0.00971677778894189,3.14126480896949
"chem_epidemic_2",18.4,1,-0.00542803179465312,3.1627438209693
"chem_epidemic_2",18.5,1,-0.00366186698241082,3.1686379596341
"chem_epidemic_2",18.6,1,-0.0067504026692496,3.17804202020102
"chem_epidemic_2",18.7,1,0.000444732523003444,3.16220276641553
"chem_epidemic_2",18.8,1,-0.0109230647526409,3.17236426852402
"chem_epidemic_2",18.9,1,-0.00938000753907799,3.16990660870655
"chem_epidemic_2",19,1,-0.00560738475978789,3.1944981929614
"chem_epidemic_2",19.1,1,-0.0188417660895108,3.1999991199632
"chem_epidemic_2",19.2,1,-0.0264097871477522,3.19836749037971
"chem_epidemic_2",19.3,1,-0.0226311521153483,3.18154862587065
"chem_epidemic_2",19.4,1,-0.0344588235405319,3.20157361369832
"chem_epidemic_2",19.5,1,-0.0219437472559223,3.21183940866981
"chem_epidemic_2",19.6,1,-0.0187183084907588,3.20529444366205
"chem_epidemic_2",19.7,1,-0.0355431381177014,3.20123325751834
"chem_epidemic_2",19.8,1,-0.0350821465507188,3.19931159807967
"chem_epidemic_2",19.9,1,-0.0387872124866865,3.20679721275639
"chem_epidemic_2",20,1,-0.0294230679176235,3.22387513798886
"chem_epidemic_2",20.1,1,-0.0161684391840756,3.21568533827147
"chem_epidemic_2",20.2,1,-0.037976697030985,3.2255522066591
"chem_epidemic_2",20.3,1,-0.0392509016138885,3.23949837256589
"chem_epidemic_2",20.4,1,-0.0345341299919167,3.23560381096002
"chem_epidemic_2",20.5,1,-0.0453511653499803,3.24673736989031
"chem_epidemic_2",20.6,1,-0.0267621955774763,3.219343605669
"chem_epidemic_2",20.7,1,-0.0412464878406412,3.23681993449708
"chem_epidemic_2",20.8,1,-0.0282323460658621,3.24354315711186
"chem_epidemic_2",20.9,1,-0.0344638253883374,3.25194259251529
"chem_epidemic_2",21,1,-0.0342241794286794,3.23772725898348
"chem_epidemic_2",21.1,1,-0.0582805409420979,3.26074216479117
"chem_epidemic_2",21.2,1,-0.0616113441292363,3.25901353850846
"chem_epidemic_2",21.3,1,-0.0455301227265828,3.26183531726932
"chem_epidemic_2",21.4,1,-0.0510182268253284,3.26753799195129
"chem_epidemic_2",21.5,1,-0.0521429616747728,3.26454368580065
"chem_epidemic_2",21.6,1,-0.0510876849281841,3.27821507034407
"chem_epidemic_2",21.7,1,-0.0353750721322927,3.27869243485703
"chem_epidemic_2",21.8,1,-0.0573141156429439,3.27395673710928
"chem_epidemic_2",21.9,1,-0.0601874555393472,3.28910943977784
"chem_epidemic_2",22,1,-0.0390529268349418,3.28487622076664
"chem_epidemic_2",22.1,1,-0.0544048208498594,3.2918812199148
"chem_epidemic_2",22.2,1,-0.0555321925956757,3.28249309263714
"chem_epidemic_2",22.3,1,-0.0722217006681025,3.30747842645189
"chem_epidemic_2",22.4,1,-0.0530938954049731,3.29487151955861
"chem_epidemic_2",22.5,1,-0.0502146550072354,3.30662518665388
"chem_epidemic_2",22.6,1,-0.0560731296929596,3.30037898095029
"chem_epidemic_2",22.7,1,-0.0760265505872347,3.30181526093639
"chem_epidemic_2",22.8,1,-0.0513418990894283,3.31568537303885
"chem_epidemic_2",22.9,1,-0.0701382060278516,3.29522226263838
"chem_epidemic_2",23,1,-0.050108944899315,3.31907752896613
"chem_epidemic_2",23.1,1,-0.0651422911426882,3.32145296231554
