"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
596,1632.04233355347,"Successful completion",0.0199998678142446,0.995628138641102,0.400000000911571,0.574828662525808,0.125836300274145,9.99999999358539e-07,0.0926742129720039,4.99999824328343,0.500326555837015,1.99999233936028,0.544578138837286,1.99999888663612
597,1692.48583278115,"Successful completion",0.0192160172700629,0.950046983276901,0.402262269411974,0.87074174861534,0.85357721849125,5.31895960087524e-08,0.199748043197645,0.734201148448773,1.75693499395883,1.78454597366193,0.590298939553449,1.18019175407414
598,1462.04002508846,"Successful completion",0.0196723500964743,0.995613239233774,0.400996086215072,0.526700039622887,0.116107677741174,9.99653759016046e-07,0.0907386248287185,3.38509328358738,0.508450417792253,1.52703183121326,0.55021063876327,0.819222084756855
599,1608.29506587555,"Successful completion",0.00100000000029919,0.995753645581097,0.4,0.266367210453232,0.0211365089262013,1e-06,0.0864379167491696,3.54007457714701,0.5,1.99999999999999,0.507693745776698,2
600,1458.52395614889,"Successful completion",0.00100000248463935,0.995734852133821,0.40000000001965,0.287142990642323,0.0159541883693003,8.3897926099478e-07,0.0785093241270465,5,0.59500192576105,1.52654799851529,0.523134993238814,0.868899720466322
601,1454.62984955644,"Successful completion",0.00130508894271757,0.995690689403671,0.417392421592515,0.305251677890271,0.0166393089192324,2.70343720040246e-07,0.0896787216098798,4.99999994461248,0.500334113153486,1.50472039109365,0.52268927500325,0.884776688395642
602,1463.4820274346,"Successful completion",0.00100071199278032,0.996042769749507,0.4,0.327648362518743,0.0118383779949312,5.06962503999958e-09,0.0386223118859088,5,3.9999999173429,1.53990345529208,0.541444023049007,0.83465693945354
603,1514.12281279502,"Successful completion",0.02,0.995610310671098,0.4,1,0.107569439840512,3.77785276600399e-08,0.0953889489884854,5,0.5,1.52231699598038,0.550883868606567,0.974899750005418
604,1442.66549400603,"Successful completion",0.0048081642187714,0.995717992823598,0.41444501489923,0.383995473893097,0.0334055779399535,9.57207196934893e-07,0.0836045758021099,4.77248306697332,0.530765009751357,1.50398354464107,0.52677775115941,0.836305584567452
605,1459.61664131413,"Successful completion",0.0199306206321815,0.99572154486645,0.416751403733121,0.532433592828856,0.112951752541325,1.3846718665879e-07,0.0836004284086649,2.07103283277099,0.553710634718157,1.5439196018394,0.54935629148598,0.813284357170248
606,1453.97167240639,"Successful completion",0.001550550896293,0.995819786238532,0.40000000124058,0.340755998491247,0.0178980539613211,1.12315442837478e-08,0.0523573379177496,4.9985464669753,1.43787103530231,1.54685904957204,0.52904547305034,0.824383214541008
607,1811.47887733712,"Successful completion",0.0197203109174373,0.995733099686145,0.40000297047696,0.527132171082754,0.0858268513543433,1.65491316574624e-08,0.0637364959973974,4.99990894954698,0.978795468447571,1.99994231090828,1.9999999996553,0.778132436453867
608,1547.17877488806,"Successful completion",0.0130451118861731,0.995141441294039,0.425898125897406,0.336635866949359,0.143223383940918,8.68515065705736e-07,0.0618724690974443,0.775699312268986,0.718911805041761,1.99999434625617,0.546536375434495,0.958595975467633
609,1654.81580683676,"Successful completion",0.0199792123084083,0.992725596286103,0.400009805819152,0.709671013955733,0.660719448558088,9.99999752113554e-07,0.199999971132838,1.49334184622289,0.500004214997407,1.7029802931699,0.597226953645358,1.1920312526449
610,1467.52366857396,"Successful completion",0.00514350258425928,0.995726816364838,0.415723135251673,0.394987003099756,0.0347763720522071,9.9731840104154e-07,0.0858645908873664,2.77464055606979,0.500000879419868,1.99994740165411,0.522800449988081,0.83269325342564
611,1830.90165845687,"Successful completion",0.0198173839069715,0.99581956381557,0.400023362535144,0.999918375166368,0.0764189187745655,4.46022806627244e-09,0.0577298910109583,4.59193670654217,1.66669770814577,1.51055141176451,1.99991020563477,0.909364173169969
