"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","tau","sigma_prev","sigma_g","sigma_q"
881,1650.55727622253,"Successful completion",0.0199999998794702,0.993385713049144,0.400002345208414,0.640726717721292,0.576825677651758,9.99999999999758e-07,0.199999583142163,0.500005085448331,1.99999907725587,0.583345684562823,1.15881640104745
882,1787.97365387285,"Successful completion",0.0199984872575251,0.995799954113939,0.4,0.544340685580465,0.0895360428796367,5.83917460844159e-09,0.0582000028063589,1.84567442287165,1.52196275417798,1.99999999999996,0.784266319282434
883,1486.98547504662,"Successful completion",0.0199999883632962,0.995571757597401,0.400372161020031,0.529470512512706,0.118362311304983,9.99999999913884e-07,0.103835389730693,0.500775449189111,1.99999999978008,0.549452881379729,0.817216510837763
884,1462.01761187031,"Maximum number of evaluations exceeded",0.018124181972647,0.995088023436705,0.414985427327852,0.486556887966523,0.111580001255732,5.73459866210932e-07,0.101136807123222,0.507433357196018,1.53643351709502,0.576812728066307,0.810898009744193
885,1470.66175160101,"Successful completion",0.00494403667599142,0.995725049381272,0.414970356033504,0.393240809130316,0.034085729081727,7.32615944259751e-08,0.0827849667570241,0.644209797854133,1.99999999990883,0.530873608601031,0.826686788832055
886,1560.62082321645,"Successful completion",0.0199487528920758,0.995451723121791,0.43573102201211,0.59598208832201,0.114940844123532,1.1518993282966e-09,0.0929738787216346,3.98672865713694,1.99970878216934,0.607056987425083,0.84429358660405
887,1606.55973554074,"Successful completion",0.0199999103300648,0.99564630032519,0.410497869739776,0.571998070779809,0.12278823381096,9.9999940852241e-07,0.100092904987385,0.500000000000016,1.52572116741025,0.544995979875336,1.99980181604462
888,1655.1805623062,"Successful completion",0.00255978087963721,0.995224655968484,0.41429514333936,0.425098178107172,0.36136769141273,5.88246696628107e-09,0.0637339601447298,3.80308165533055,1.52308561209029,0.570844336832301,1.99989642992761
889,1463.58825161116,"Successful completion",0.02,0.995611417793498,0.4,0.531700423587763,0.117528232620989,9.99906913342854e-07,0.102357337447097,0.500001125495483,1.53566657199389,0.550042832965736,0.820934430539
890,1590.47700245723,"Successful completion",0.0199556613900809,0.994064823427789,0.408728543440878,0.581004019916029,0.520663554713432,9.99958224092387e-07,0.085067579847451,1.52314351516122,1.59098372634806,0.571991353452594,1.09885226952363
891,1608.37208211688,"Successful completion",0.0199999974179244,0.995882080173464,0.576457024248985,0.404219054034855,0.0810762516917391,9.02040162089185e-07,0.0934946514071898,0.520440579713193,1.48046639628774,0.766692189754842,0.930029514245906
892,1607.25770450291,"Successful completion",0.0199882517349937,0.994440493824607,0.405950827518976,0.650064731212972,0.614705553916276,9.99999561699309e-07,0.0699343847033954,3.99997387041901,1.70106105450132,0.59052312513437,1.04688301104509
893,1484.06458257423,"Successful completion",0.00100000279321631,0.99568128706633,0.400000000009121,0.291148791251378,0.0161578521724053,9.99999999101289e-07,0.097361285289227,0.51411375205895,2,0.521593436059434,0.874778973721148
894,1617.93257978171,"Successful completion",0.0186712248746692,0.994648265194604,0.407751432023037,0.625156361040164,0.587042652663253,9.99999998327495e-07,0.0669651605772968,3.97882662780851,1.99999999706598,0.591065772373287,1.04613174505956
895,1442.92337052808,"Successful completion",0.00482173049034727,0.995711947811379,0.414703318847161,0.384244070368249,0.0335264721376386,6.26419793434629e-07,0.0927096181559643,0.527052909684345,1.50020865537083,0.527008882418333,0.838040311932299
896,1606.97068166884,"Successful completion",0.0199938623040471,0.99435345359168,0.402799825213936,0.671739903497773,0.639155442712355,9.99998430271791e-07,0.0734723749061315,3.9989356415277,1.68177580468522,0.589308783481251,1.05602524863018
897,1442.98433347219,"Successful completion",0.00484667889641884,0.995704103869629,0.415463518785671,0.384798376070117,0.0335978531114262,9.99999318236112e-07,0.0951279501473866,0.50878031675149,1.49884956789203,0.526164681429838,0.838891470493749
898,1785.17143445559,"Successful completion",0.0195628379213142,0.995635131479054,0.439112995910123,0.491059543316787,0.0759785131491063,3.09777730151094e-07,0.0980248699683925,0.500000002400848,1.5333730168674,1.99978849962952,0.77455430021695
899,1444.81249656976,"Successful completion",0.00475373469806797,0.99571734115856,0.400000118121308,0.390330572094592,0.0339138949582538,9.56610109025092e-07,0.096814079535975,0.500091107679987,1.49955379914749,0.525297748037631,0.846959986847393
900,1585.6364151395,"Maximum number of evaluations exceeded",0.00553657912088216,0.995892347688222,0.449885279229625,0.256879584455713,0.105994817118119,6.27183579241997e-07,0.0993548252062341,0.500000000403682,1.30613450488027,0.593998868466495,1.58977512241273
901,1596.5661798721,"Successful completion",0.00110870467398276,0.995839655487989,0.443044869643501,0.261753739846853,0.0179977183314813,9.90742172599855e-07,0.0756189741841237,0.662222257562048,1.58101081131215,0.52580906465557,1.99999316681856
902,1484.63992700608,"Successful completion",0.02,0.995591941418559,0.41727222195873,0.516879239369469,0.114875518860121,8.49043401954941e-07,0.0965266552407106,0.543521521581756,1.99999991522344,0.550625550907656,0.809740884157282
903,1457.81135469048,"Successful completion",0.001,0.995816317839696,0.402807146070535,0.299073302928226,0.0155067095483062,4.69704431089626e-08,0.074959581811418,0.773763976447529,1.53494022220548,0.526683955260062,0.857034710193661
904,1455.70015062662,"Successful completion",0.00282658618311598,0.996022175645442,0.400001560465504,0.378138872924697,0.0222125332099844,4.81066044264171e-09,0.0434491009329476,3.99999896442384,1.51322312296711,0.547883551524028,0.820076776480396
905,1461.18107549561,"Successful completion",0.0199959776647978,0.99559567131824,0.418594894793901,0.522209105851557,0.113288861248869,6.82381764173921e-07,0.101635759801268,0.50007144885984,1.53566063751197,0.550680889281086,0.813884409395926
906,1463.44304238061,"Successful completion",0.0199984890731977,0.995637320742386,0.400008290028365,0.527711459405785,0.11805528960515,5.13287312816871e-07,0.0957779481088421,0.546895415597172,1.53680955058058,0.55046212789378,0.818755723288591
907,1444.76052991866,"Successful completion",0.00483748067124263,0.995726937085051,0.400284756580013,0.392568490900465,0.0342370122936143,8.6992470914596e-07,0.0968277812391648,0.500000172576683,1.49621522260275,0.525278417439773,0.847131116785785
908,1993.90489595815,"Successful completion",0.0021579247997106,0.993835862973089,0.400002024478138,0.716586918700414,0.701887215349531,9.68457544397679e-07,0.0832497415284899,3.99233479806108,1.60645476712169,1.99999998781352,1.99999994434674
909,1781.72412683669,"Successful completion",0.0076269846887601,0.995643806518334,0.439567083304353,0.408343990167235,0.0328901104393355,9.99903328435929e-07,0.0971129719133364,0.502055164697075,1.51339088424987,1.99977876132674,0.780791797595468
910,1442.90936528124,"Successful completion",0.00481718946791733,0.995713090842946,0.414505518246765,0.383355907668596,0.0334997241508356,8.70897586815566e-07,0.0914192718017864,0.535808084382854,1.4999523044181,0.527311160920252,0.836771070722549
911,1684.63220579044,"Successful completion",0.019999645919644,0.995403705443227,0.599999999993321,0.468476111999762,0.0740245937060231,1.03507204753714e-09,0.0840025942173828,3.99999986857137,1.54008935407107,0.819398065798572,0.987414026308707
912,1470.24757041341,"Successful completion",0.00454213291538011,0.995859059203171,0.41317797219862,0.392181617621748,0.032104334296007,4.69021674051333e-08,0.0794155172906595,0.699585747945032,1.99392126304484,0.531891678939005,0.829736948215027
913,1632.04132880314,"Successful completion",0.02,0.995626412158075,0.4,0.575093880178252,0.125786881614626,1e-06,0.101993339008242,0.50000000029941,2,0.544554238802365,1.9999999999999
914,1607.17314796736,"Successful completion",0.0199870549356917,0.994470560541567,0.400037441341671,0.657745892332745,0.622628390615678,9.91279120125972e-07,0.0710987968815473,3.9994349404231,1.70656405990124,0.589199128793746,1.052604811244
915,1507.03869338655,"Successful completion",0.0199999999999993,0.995709757620816,0.400000005377291,0.534286702053339,0.124350396095384,3.65925425452594e-09,0.0524047486523611,3.99968210834163,1.99552638270366,0.57885246703999,0.812609106127623
916,1463.58799924051,"Successful completion",0.0199999908139077,0.995610680841417,0.400000000001476,0.53161249435166,0.117562049417819,9.99871095381863e-07,0.102355064142783,0.500029493825848,1.53580097616051,0.550048530693168,0.820877901154942
917,1443.04092516641,"Successful completion",0.00485042583924563,0.99569819666978,0.414829822367715,0.385885453633153,0.0336599149765788,7.88622359509834e-07,0.0962711197365806,0.501770522662769,1.49950647470625,0.526200661283312,0.84018784496909
918,1463.62285510997,"Successful completion",0.0199832332301735,0.995619669087694,0.400001912461108,0.532114894896686,0.117463656767315,5.23439882397567e-07,0.10191951766238,0.504082877815955,1.53933798761604,0.550109473821735,0.821036863795129
919,1577.62870444848,"Successful completion",0.00310193350372095,0.995747099787592,0.406216502633234,0.352265143661773,0.0278171125009826,1.44820726961054e-07,0.0937025586185411,0.508944944262262,1.49252888679824,0.515019224203321,1.99982399015545
920,1607.51900295897,"Successful completion",0.00319445135018736,0.993668275906682,0.408447859853128,0.661734146340888,0.639572904858807,3.25973249933498e-07,0.081679971563486,2.98628153533672,1.57698611951053,0.581449672332835,1.14122999311531
921,1472.62371404052,"Successful completion",0.00502939427331892,0.995692420706002,0.400001424608917,0.395162309860092,0.0355046076412083,9.99992708530454e-07,0.0978564929769146,0.500012625125501,1.99999848281618,0.527057019610617,0.84026404048904
922,1446.57736853786,"Successful completion",0.0032386871888951,0.995540012453984,0.400000003942145,0.350329226051489,0.027669207592785,9.96928908543342e-07,0.0968904609715841,0.500000003065409,1.47282639095329,0.527099465451992,0.871721682367138
923,1472.60365409347,"Successful completion",0.00504811051280202,0.995692380986747,0.400000007626296,0.395159816535729,0.0356156249703955,9.99999999554017e-07,0.0975122122707992,0.50219941990228,1.9999999951537,0.52722208656065,0.840506905356875
924,1841.16859401735,"Successful completion",0.00552953165606924,0.995433601229182,0.598992539273637,0.327837575702156,0.01875817874885,7.74530318960045e-07,0.092221805629354,0.523197629962575,1.5106003821284,1.99978062970393,0.908817237038366
925,1469.51288621984,"Successful completion",0.0195310538533789,0.996018810592761,0.429041978011542,0.538992633560464,0.111074170441155,9.23902191824227e-09,0.0596997959837272,1.52321449031913,1.54169433993663,0.570695158296475,0.794875115791427
926,1629.57000413895,"Maximum number of evaluations exceeded",0.00572482477019915,0.995868020068578,0.599999999521924,0.341437637134283,0.0273411623343431,9.08861509988201e-09,0.0580664042923638,1.35527221960647,1.4675490181729,0.739454121352517,0.950176516128034
927,1484.01038126307,"Successful completion",0.0199999999999941,0.995826030555793,0.400000000178772,0.541784141384939,0.122684107177767,3.46049045642857e-09,0.0529273940587631,3.99999999971508,1.53850442967376,0.581025224439681,0.814200954897645
928,1461.38758573601,"Successful completion",0.0199383842070133,0.995616689661018,0.415160337430147,0.524671241749272,0.114210815742506,1.01765788630356e-07,0.0915581697627883,0.5903052212926,1.53109585164081,0.55211183549939,0.811955470566649
929,1443.2430480009,"Successful completion",0.00523934618789338,0.995717083873482,0.41349305638917,0.384637102305514,0.0367501043383906,9.99889477465104e-07,0.0965583150740011,0.500000000146927,1.49685062907036,0.525426712016058,0.83868917412265
930,1449.12373629566,"Maximum number of evaluations exceeded",0.00904554636442159,0.996388835534405,0.419266196122234,0.441071256145498,0.0540837744196045,1.22312900544942e-07,0.0994975923840561,0.500054847826663,1.55296994730856,0.533327823766894,0.813526541623561
931,1486.86674066356,"Successful completion",0.0199520171941298,0.995593663741249,0.400007379187981,0.526563230186277,0.118428422186873,9.99999831635789e-07,0.0990390627514105,0.531299652794183,1.99999999689677,0.549632928731638,0.816678040842442
932,1514.12281873992,"Successful completion",0.0199999999911523,0.995610407261151,0.400000000000128,1,0.10755703186159,3.77266844688268e-08,0.10493855335478,0.500000000732718,1.52233610359963,0.550933673354309,0.974875668196198
933,1486.89389199615,"Successful completion",0.0199998214060509,0.995605823957078,0.400005418914332,0.524940453633377,0.118821105549837,9.99969641724361e-07,0.0965238937088255,0.549129068603737,1.99999993356767,0.550092323465756,0.815984349062257
934,1602.23082297069,"Successful completion",0.00718702812625144,0.995790755314614,0.40469741313628,0.999908446520027,0.0398493437879563,9.9866764140133e-07,0.0924578613248956,0.500131111731032,1.49483620393232,0.520090633765227,2
935,1516.80973564259,"Successful completion",0.0199999999999996,0.995668319043684,0.400000002309369,0.999999962176324,0.108703234824996,7.03603528803231e-07,0.0987238933098739,0.500316181132036,1.5260860505347,0.546767412024006,0.99102665327315
936,1444.5403142997,"Successful completion",0.00480777793999002,0.995742626737027,0.400286139764214,0.388438478163383,0.0342210029332796,9.99999927405753e-07,0.0914052412702939,0.538032823491325,1.49907033382443,0.526781994803742,0.843210328126675
937,1682.99132614488,"Successful completion",0.00282963109644037,0.993985096815322,0.400011345323945,0.702507860368547,0.68674849955384,9.96413524232942e-07,0.0803365128815345,3.99774628130382,1.61734654385429,0.588293645500395,1.99552324349698
938,1463.56290490244,"Successful completion",0.0199396716407542,0.995640463525879,0.40000000615776,0.528939977211009,0.117639427559387,7.15856110283728e-07,0.102492958838741,0.500001908896102,1.53813092498426,0.549503934060265,0.820369679832995
939,1641.00052138111,"Successful completion",0.019995176607286,0.991012498191637,0.480869902335302,0.672276615144059,0.64026764860496,2.67666837589815e-08,0.0943616011625535,2.2178929448572,1.52477724492364,0.601730532766213,1.09553526998774
940,1712.96036667426,"Successful completion",0.00100007424451626,0.996119186556261,0.414806271380714,8.60392514499682e-15,0.00793987267266105,5.43450888263182e-08,0.0337476506226505,3.99999909784299,1.68951400374387,0.58365274362144,1.99997506933958
941,1545.11825764621,"Successful completion",0.0197606156125,0.995395508239163,0.437488274849986,0.982547309591409,0.0998143537354597,1.24420075501695e-08,0.114040375716001,0.531033093836441,1.99980996714976,0.554541879582407,0.981785215569598
942,1642.21734419171,"Successful completion",0.0180942399967633,0.993346156259797,0.401176080682467,0.654220502380263,0.598496010310954,8.42231871923857e-07,0.199999999998215,0.500000289908601,1.66500743206824,0.593315486695692,1.1854905680085
943,1461.21407939919,"Successful completion",0.019879110907785,0.995623745662727,0.412904184646797,0.516561700681979,0.115526434991082,9.93796845979687e-07,0.092574192024109,0.566351626398383,1.54377935304265,0.551114211823203,0.810103386794711
944,1507.29553389397,"Successful completion",0.0199399021440125,0.995808150031112,0.400000000053159,0.536967944160351,0.123565205755588,3.58654845953987e-09,0.0528476993586836,3.99755630041988,1.99999999998847,0.578628349926972,0.815576879870959
945,1484.73075756897,"Successful completion",0.0199999999980493,0.995562099994153,0.417421508172884,0.521092468627916,0.114355621534171,9.99997743881741e-07,0.102998824001676,0.500557448379949,1.99979231468111,0.550246878083683,0.81064781425238
946,1606.4610774658,"Successful completion",0.0024940219158439,0.995776948647768,0.400054903275659,0.32416050439805,0.0263224137416064,9.99621990566949e-07,0.0940628996888547,0.500000171150613,1.99999999999988,0.513317952555441,1.99978603505394
947,1450.01929020326,"Successful completion",0.00318409978655774,0.995926970550469,0.420272199272818,0.386559350209611,0.0237813363209755,6.11214766957878e-09,0.0474025352551969,2.65214866640759,1.51756040273858,0.544938358082431,0.817017279069535
948,1483.49001999317,"Successful completion",0.02,0.995831590668466,0.400000000103077,0.543379638246068,0.122499007656269,3.5844904561817e-09,0.0530425336874115,3.81323826678987,1.53598098110823,0.580306421522499,0.813919076477016
949,1444.75030383359,"Successful completion",0.00477434999654685,0.995713359785298,0.400263062107034,0.390209411123039,0.0340425946036461,9.70149868240372e-07,0.0968252852401639,0.500000055730004,1.49990302113288,0.525476833086754,0.847043829516339
950,1461.0548742066,"Successful completion",0.0199982492540796,0.995615788077642,0.417592837568816,0.519029504284121,0.113940178768061,9.91635892658146e-07,0.0972643985410784,0.528990253863824,1.53627582877187,0.550781457108328,0.812513071928741
951,1461.06456007892,"Successful completion",0.0197980402203505,0.995612210800465,0.418859643758952,0.52293363556589,0.112156914284482,3.2587248864803e-07,0.102008747940297,0.500015149560544,1.53622873105762,0.550664984317763,0.813656812474576
952,1444.80985507865,"Successful completion",0.00474860959769024,0.995714345285636,0.40000001526355,0.390208849070283,0.0338843585872154,9.99999999717265e-07,0.0968106565940436,0.500000000000781,1.49938761707919,0.525094936548314,0.846906754423711
953,1463.61366411765,"Successful completion",0.0199999579873868,0.99565777192748,0.400321876027884,0.529476274213535,0.118581306797994,1.82656591712621e-07,0.0970938490625889,0.544092811954863,1.536309284807,0.549263872137735,0.820177178749649
954,1741.42203319433,"Successful completion",0.00413753066550233,0.995519552196297,0.59999999999603,0.277406129073745,0.0257494403171253,9.99979897456504e-07,0.0905349605810959,0.500000158658941,1.50085198274197,0.754992393523177,1.99999884711724
955,1443.4458159646,"Successful completion",0.00490446792723338,0.995751177160782,0.407470202629326,0.385574262604618,0.0342976272062203,9.99980694087025e-07,0.0870112864895149,0.572231112156883,1.50541086944831,0.52689969405894,0.836460533722149
956,1442.99821603569,"Successful completion",0.00464096476931057,0.995776579562354,0.416108016031877,0.379369734373012,0.0327096439421768,1e-06,0.0942338840024259,0.514878832292671,1.4965104965517,0.526796697555894,0.838784729538954
957,1702.21241965108,"Successful completion",0.0143465333787928,0.993289254258471,0.408403348409348,0.659841642742065,0.614288020492611,4.03059386910258e-07,0.19993802012766,0.500188449518196,1.61952143884939,0.601932670523095,1.99999876454707
958,1463.14581556609,"Successful completion",0.00103168735614619,0.996038710093257,0.400000000205876,0.327410028689951,0.0122591078758837,5.00364627840168e-09,0.0426944447470438,3.99286055026816,1.54485878956428,0.540326279846151,0.835962333704718
959,1711.48664990812,"Successful completion",0.019999999999559,0.992769216859743,0.4,0.683888785253188,0.614997168728551,1.00152295768413e-09,0.199867740018931,4,1.99999921405229,0.632370101036033,1.21051049230052
960,1781.69847480476,"Successful completion",0.00766688776893029,0.995639142061672,0.439930392309606,0.408427813107599,0.0330374978004061,9.79035238452323e-07,0.0967006999384115,0.50484289815553,1.51288740944414,1.99998493094037,0.780838475595516
961,1631.97830969343,"Successful completion",0.00610199833460554,0.995472596522744,0.599999999999984,0.323625700377695,0.0269495093063507,8.84847187499049e-07,0.0929652317137755,0.500007609520198,1.50434582301919,0.767305719567036,0.938807600504922
962,1503.92792454476,"Successful completion",0.0198046398237025,0.995766755201915,0.421288075772013,0.528113426863237,0.117346636526882,3.5021641046433e-09,0.0526903811535649,3.99999927625071,1.99968723510793,0.579722334710548,0.805589963558236
963,1444.63773783564,"Successful completion",0.00478437097326962,0.995718690074236,0.400535753891715,0.389852320912544,0.0340791848053475,9.98951755915253e-07,0.0960389698416172,0.505013383056188,1.50065254968725,0.525581998372198,0.845704800224874
964,1455.40010692312,"Maximum number of evaluations exceeded",0.00267331074216065,0.995859131694789,0.400762305210751,0.374359027818199,0.0213025450124429,4.98144486718894e-09,0.0434165041893343,3.87507109614715,1.51067051751149,0.551263444234769,0.816866963124867
965,1444.32306188562,"Successful completion",0.00485398867357886,0.995740804202988,0.402041391234125,0.39108896744449,0.0342922068344767,9.99999999081245e-07,0.096170148918184,0.503941222490596,1.49684026560395,0.525446217822286,0.845152450806047
966,1444.57829718019,"Successful completion",0.00476415040402615,0.995720625357064,0.400523254543368,0.389475420934586,0.0339496233967291,9.99986612690537e-07,0.0948718590171357,0.512952534452491,1.5002294419849,0.525429132765183,0.845488475346892
967,1481.46250860232,"Successful completion",0.0179124573406017,0.995857469245884,0.4,0.520274154000395,0.111386587618595,3.58466934778055e-09,0.0516810429460306,3.99999869227491,1.53511847341622,0.576219414640234,0.81321125130074
968,1461.30553485637,"Successful completion",0.0199999966552514,0.995600009162136,0.418619862162044,0.521859904161063,0.113498344420624,3.49273476863107e-07,0.102004599319131,0.500270020236908,1.53669081620737,0.550774298530251,0.813947884376266
969,1442.926263598,"Successful completion",0.00480671220829647,0.995714067367218,0.414750822359325,0.383468683318416,0.0334412486194492,9.99999985570236e-07,0.0932954969297405,0.521534682434205,1.4997536579888,0.527031270156869,0.838621193461241
970,1442.9617257644,"Successful completion",0.00472967651165346,0.995738375021595,0.413863343491846,0.381378012533346,0.0331077663039563,5.25421200248032e-07,0.088418049691098,0.561066793303918,1.49956533048233,0.52784444645617,0.835736982746071
971,1583.02479228863,"Successful completion",0.00100702967628727,0.995726026409846,0.40713556199332,0.262259656604575,0.0215608168379698,9.99995908912628e-07,0.0958827827024957,0.50017929545468,1.52396312567335,0.508179306473184,1.99999999989778
972,1625.05835603243,"Successful completion",0.001,0.996048479208579,0.4,0.328072396980215,0.0127641441419349,4.37640159915242e-09,0.0435118051962719,4,2,0.530891753769617,2
973,1461.0727133981,"Successful completion",0.0199999998789779,0.995618416930777,0.417534951908987,0.519369853099435,0.113993568232918,6.99883835977106e-07,0.0968401135597536,0.532902458255329,1.53652448633128,0.551053412145672,0.812465291863991
974,1840.291387343,"Successful completion",0.0196172588415954,0.950000359531416,0.400077790239423,0.904328469599586,0.901952245887973,9.86850234699337e-07,0.199999525603898,3.99587025359663,1.99984120052203,0.615855925593044,1.16629677517249
975,1470.81290330565,"Successful completion",0.00519052040404834,0.995686463748162,0.415265454621357,0.390840413032378,0.0354882965822585,7.58628665049686e-07,0.0954447110946398,0.513596312236959,1.9999987416171,0.528536215411663,0.832667619961262
976,1690.6029903058,"Successful completion",0.0199316862971098,0.993941517214131,0.40097877629293,0.720531201345749,0.696364458344942,9.99994149162677e-07,0.0811454899653555,3.99001372979131,1.66183418155892,0.589056924015273,1.99988701204942
977,1645.83249638589,"Successful completion",0.0199962710281667,0.994565005801321,0.40010297953829,0.591812265335976,0.145422705675557,2.73935766012417e-09,0.199985070182515,0.504182194254931,1.97901225689802,0.591927453687128,0.947771461737453
978,1601.04127714814,"Successful completion",0.00681371972915272,0.995754086954951,0.400000104592475,0.999998365983899,0.0378569348866767,5.39821424726081e-08,0.096686250904294,0.500329091204067,1.48867703835501,0.521110281091894,1.99999552425072
979,1484.01038154239,"Successful completion",0.0199999999891776,0.99582520585702,0.4,0.541793024135401,0.122676889691619,3.46034985364086e-09,0.0529274261956345,4,1.53853151327181,0.581011568176048,0.814269103409733
980,1463.3917013078,"Successful completion",0.0199908698356012,0.995633389703077,0.400000000000058,0.526710002575216,0.118101607515947,9.99999999892611e-07,0.0961244435898098,0.5426313949097,1.53739002028597,0.549881635397912,0.819082853413789
981,1480.63618213524,"Successful completion",0.0199999999997343,0.995808394094892,0.422001954511507,0.533623167420401,0.117079654055602,3.37270594890617e-09,0.0528703766818049,3.99999999999999,1.53716601808535,0.582205142560546,0.804227652970535
982,1487.07601891493,"Successful completion",0.0199999665328035,0.995572531895348,0.400000531160032,0.530059918025005,0.118429362319295,7.24736526517593e-07,0.103348459021169,0.504441149340424,1.99983898262966,0.549459584955666,0.817179984985941
983,1469.96178858374,"Successful completion",0.0199999999999999,0.995644105569872,0.400028636199506,0.561371469828354,0.11894998520237,1.07769991469274e-08,0.0658590909947106,1.26675723008417,1.56604817005758,0.559490124055277,0.808655836334353
984,1607.02883252589,"Successful completion",0.0199587246913873,0.994365334333756,0.400000000952801,0.672268166528216,0.639423423253263,9.99939158334561e-07,0.0735212554462911,3.99958000459024,1.68194551293013,0.589250269400898,1.05691715509405
985,1463.31484852485,"Successful completion",0.0199999966746999,0.995641302628239,0.400360059467028,0.526149319406805,0.118000902445809,9.94868308261225e-07,0.0952606702363194,0.548958353283105,1.5376680280062,0.550615847706181,0.818427801111171
986,1966.87926308036,"Successful completion",0.00474419503961262,0.996014255753531,0.400000013178611,0.413186205080125,0.030139089764911,3.93950857627637e-09,0.0455976333054327,3.99999999999998,1.99999999999771,1.9996880416353,1.99999999999956
987,1816.22269346373,"Successful completion",0.0199997398509765,0.981844220080081,0.400001674804733,0.904509655039103,0.902108335960635,9.99999998713389e-07,0.199985742109415,3.99872079263537,1.99999026486406,0.614141763699387,1.16862352176586
988,1461.06075668262,"Successful completion",0.0199999999999654,0.995623409205813,0.417272908248148,0.518677194160044,0.114069007917028,9.99999999998467e-07,0.0965346469257897,0.534366317563242,1.53681266722187,0.550888495745098,0.812370320630819
989,1780.66652018639,"Successful completion",0.0124301713519513,0.995617627995711,0.440765722473508,0.456166562341757,0.0483970660240638,9.71999601688738e-07,0.0934368044148813,0.526025980766092,1.53441126171752,1.98855734714101,0.777645269150496
990,1472.32281682713,"Successful completion",0.00488185042657351,0.995713965488284,0.40000000208196,0.389410355419053,0.0347265963551844,9.94538055650729e-07,0.0903505471238106,0.552414663893704,1.99964470885303,0.528643394625066,0.837507551139061
991,1459.89372280842,"Successful completion",0.015994077652685,0.99567011759448,0.400022246904283,0.502868836868504,0.0944406023904124,7.26441745577566e-07,0.0808165352723945,0.66340209995619,1.5089160078826,0.546344561988006,0.812025873016106
992,1702.75994686855,"Successful completion",0.0199688231403125,0.993409737044755,0.400000000000204,0.666943374238388,0.613967132242055,1e-06,0.199994777023068,0.500022270071545,1.63830939857965,0.600825556376932,2
993,1486.8831970741,"Successful completion",0.0199999999832139,0.995605542242358,0.400000000129842,0.524672613153046,0.11886368930648,9.99992278523152e-07,0.0963339455560981,0.550569614934819,1.99984691670536,0.550089163994669,0.816044050965076
994,1497.11536507346,"Maximum number of evaluations exceeded",0.0142536386874533,0.997313601201209,0.44041979657523,0.593260573319418,0.0774590150111369,1.57114773023247e-08,0.111718288779566,0.500000150382682,1.36382903214999,0.54008314116732,0.882155617114754
995,1464.22902396598,"Successful completion",0.0199998302383668,0.995725391733229,0.4,0.516442135291786,0.119078108324944,9.99999987643207e-07,0.0856264512985315,0.632787735041482,1.54554480439435,0.551522478457087,0.815953418799394
996,1463.43393171771,"Successful completion",0.0199401020467661,0.995615963773808,0.400000001799568,0.530153171180479,0.117317049041543,9.87896804889367e-07,0.100857786075172,0.509489133435435,1.53678105996237,0.549827149405524,0.820509125735147
997,1461.05165462553,"Successful completion",0.0199959972419547,0.995615788904441,0.417574725107763,0.519057168180003,0.11389973380304,9.99689007164693e-07,0.097278551353823,0.528910192281224,1.53606214189373,0.550866362867755,0.812429200954165
998,1712.48793671907,"Successful completion",0.0199999996545085,0.950000000027091,0.408528109835495,0.730985633677861,0.698249688831268,1.87867555368765e-08,0.0984580594771278,3.99994511635804,1.99974198852687,0.583764000439582,1.07804298774396
999,1463.54825827662,"Successful completion",0.0199999999994501,0.995625229255277,0.400890047264826,0.533919542303566,0.117142051506689,3.53721260704182e-07,0.102828921560349,0.500024274586464,1.53688823775897,0.550345399305523,0.821393499990801
1000,1487.02972691516,"Successful completion",0.0199999997928603,0.995578900916802,0.400000000021494,0.529976038382327,0.118412016535898,1e-06,0.10396537839664,0.5,1.99925768280512,0.549397422804555,0.817471543374828
1001,1463.58088047345,"Successful completion",0.0199999602702519,0.995613102848168,0.40000000000159,0.531652412183107,0.117567436599126,9.99999494089298e-07,0.10223418930811,0.500802549576224,1.53601916808002,0.549930579746292,0.820763709054589
1002,1470.7404584335,"Successful completion",0.00504028851080063,0.995689257583279,0.414535422894367,0.390292776339773,0.0347349714492355,6.22654154952142e-07,0.0976187548278678,0.500086663126124,1.99783113721341,0.528190203548371,0.835593779573459
1003,1442.91844772036,"Successful completion",0.00485210646810577,0.995713270125082,0.414656481292074,0.384281051554584,0.0336755647208375,9.53169535821145e-07,0.0928485191971454,0.524936802180204,1.49983806928399,0.527001494490036,0.837999360134558
1004,1461.11059538632,"Successful completion",0.0199999996666621,0.995632977833623,0.417931858315837,0.515763532920412,0.114096978104391,9.99106305654296e-07,0.0943517652327128,0.550444845723217,1.53610211737303,0.551801298682855,0.810779694009179
1005,1631.99822511082,"Successful completion",0.00609969251903664,0.99547182839814,0.599999999989473,0.323402066172283,0.0269541201281923,9.89115323203017e-07,0.0929078360501883,0.500190402248665,1.50396297843406,0.767385676199132,0.938758416415264
1006,1517.21591575172,"Successful completion",0.0187464394941847,0.995693966890105,0.40000000034504,0.99999999999988,0.101705277303651,9.98347479697228e-07,0.098034657776497,0.500000944339578,1.52426442484247,0.544670653207059,0.999182436142686
1007,1455.25828945616,"Successful completion",0.00657009024770377,0.994704234892961,0.400000409057056,0.386140415940978,0.0503514322548473,5.0819296272412e-08,0.101320083840786,0.505041094315272,1.48946437287141,0.527739665032203,0.864506134353312
