"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","b","r","tau","sigma_prev","sigma_g","sigma_q"
464,1612.40515996678,"Successful completion",0.0199999873084512,0.995769481318207,0.4008642422143,0.979050704062584,0.1154311635021,0.0918047232865902,1.52818563787422,0.50009209505722,1.51780888094629,0.540298081509132,1.99704111879604
465,1454.6197750789,"Successful completion",0.00146080071569651,0.995668787604648,0.400000000000102,0.295371888919879,0.0203396152273618,0.0979901095929548,5,0.5,1.50697928732518,0.517942305831632,0.876128935293712
466,1638.36804957609,"Successful completion",0.0199999998771729,0.995791052486111,0.400000889878662,0.998435104580267,0.115697662188576,0.0878873596290162,1.47065969735711,0.534945402839959,1.99999999014851,0.539146586498039,1.9999999376843
467,1463.98813224494,"Successful completion",0.00295864118678568,0.996252818682851,0.416723623044213,0.284728081835616,0.02121675850259,0.0305336099328211,0.793054650808662,2.0438107634428,1.99917620309251,0.522564020975472,0.821041699117233
468,1483.92274037602,"Successful completion",0.0199843798827503,0.995567749215891,0.416280415459985,0.514464590129619,0.114651684506436,0.089278516566376,3.33382513011473,0.588345573274752,1.99996700367821,0.5499339241025,0.807367588918299
469,1606.98391255499,"Successful completion",0.0172392272055225,0.993708700492994,0.412221457044368,0.656835893066413,0.624406595019085,0.0735637120407813,3.76569743953872,3.61572467131386,1.66629091949964,0.587061253581455,1.04964812030921
470,1624.78530638682,"Successful completion",0.00147560625414986,0.994693351178404,0.416163649426605,0.58079369425958,0.555932283633887,0.0659730871628973,4.99999996497459,4,1.99999999878435,0.59155128425731,1.08443131653085
471,1797.04961270011,"Successful completion",0.00263244865078356,0.991483693229067,0.599994883050145,0.683904531807718,0.678484312474334,0.19892228625259,0.908653901493402,0.500000949981665,1.55352359978886,0.827947154882284,1.42492087469011
472,1526.49221562145,"Successful completion",0.0199999999994121,0.990960828001965,0.474993418406184,0.478727996151378,0.111835717829405,0.0448252857055709,0.756105976206133,1.25621429270755,1.88269905301784,0.533853551508044,0.715612524669545
473,1472.34253041078,"Successful completion",0.00501720046439609,0.995730632389514,0.40000000017333,0.390183031355247,0.0354117207403911,0.0900005485199073,5,0.552566360898242,1.99999734542683,0.52857569495787,0.836614044640534
474,1606.72780957233,"Successful completion",0.0199339428864398,0.994412240369806,0.405560585793238,0.67342653229744,0.639430809577746,0.0693762886747163,0.73621494897356,3.99993839095073,1.6828657718365,0.588769503235447,1.0566706066235
