"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","b","r","tau","sigma_prev","sigma_g","sigma_q"
430,1459.06562040239,"Successful completion",0.0199999018786365,0.995787097895486,0.418684209396579,0.523605676342644,0.114000544704154,0.0727895557377364,1.57976145089093,0.746737908760808,1.53814318084982,0.549524740832169,0.808051883022787
431,1578.09079665567,"Successful completion",0.00343719129965605,0.995753960048383,0.400000077558842,0.374840308307428,0.0287343928578462,0.0948237370022384,4.42619341762816,0.505599641900874,1.48496980349589,0.514953269880883,1.99999999629207
432,1461.41051033058,"Successful completion",0.0199727914966539,0.99566145984953,0.417725969006585,0.526869726324146,0.113055062531743,0.093451525927808,4.99931493379329,0.573702387782292,1.53032244357741,0.554298352780244,0.808079867282139
433,1515.27525228205,"Successful completion",0.02,0.995662654930717,0.400129791659383,0.999969312441033,0.108328806513693,0.100437422572653,4.99086971554812,0.503178724277862,1.52290863549543,0.54810662411249,0.984823466692959
434,1461.1057290501,"Successful completion",0.0197523285931722,0.995629144024434,0.41744849894688,0.521774281739985,0.112944834220957,0.0907780562799924,4.99273435906655,0.596069534302028,1.53597628977524,0.550832113463613,0.81245474389739
435,1463.38847950865,"Successful completion",0.0197145242809612,0.995636565055112,0.400000450348699,0.546192090001567,0.115180699888146,0.101029467856037,2.56072904703286,0.508130965018442,1.53752382795754,0.549507227889554,0.822499481540173
436,1598.88245444363,"Successful completion",0.00100627057893038,0.99629815418603,0.410607148346333,0.208288439368894,0.010963925682551,0.0245164369889885,1.03597371565411,3.99885328234868,1.54194064808358,0.531494520699071,1.93575456007951
437,1613.32964067905,"Successful completion",0.00100015288637625,0.995411320391988,0.407300776642436,0.393766135877635,0.349401327468889,0.0496940516932818,4.99998205789497,3.98643076780936,1.70556254246299,0.590985844931092,1.08022584131919
438,1614.01436328307,"Successful completion",0.0158974193275924,0.993114255716441,0.400089944682985,0.784349098756439,0.761576864202577,0.11016441381935,0.734885323901538,3.99870667777487,1.99527511312096,0.588507134673263,1.07211602029939
439,1568.98758959882,"Successful completion",0.019998640875479,0.996319149074978,0.400000000091772,0.375565477669709,0.129637151409546,0.029075774734443,0.859059026799751,4,1.99999998515068,0.572208598023118,0.865228867137216
440,1603.52671745323,"Successful completion",0.02,0.996202093585406,0.400001175477716,0.34515850756376,0.152635648884296,0.0314462114735958,4.91246751731833,3.99950845752814,1.99999999977126,0.573338065762666,0.913809968473395
441,1714.13247153892,"Successful completion",0.0199634020983215,0.993365696436465,0.407948050716879,0.66123605560527,0.601590700714539,0.199815590466755,1.45164825953133,0.500478089964597,1.99978078084627,0.593047739740575,1.99943067044253
442,1464.71571791271,"Successful completion",0.0199675403870972,0.995593079289375,0.400000000000035,0.541737934884327,0.116942745539716,0.104144125699122,4.99931879358785,0.503010443409782,1.53705223290059,0.550926445138034,0.821688204365662
443,1473.40133034344,"Successful completion",0.00506047933560452,0.995653198211519,0.400000115315305,0.406332717830522,0.035585038972053,0.099963823626131,4.92104934210778,0.503260420518063,1.99986619880202,0.527220950823091,0.841685678207732
444,1613.85777100249,"Successful completion",0.0153863472086658,0.993189424976726,0.400000000306022,0.783704620431816,0.761356298608539,0.109234526850718,0.734736877573486,3.9987263054423,1.98027458757635,0.580514058966646,1.12250582271991
445,1642.37584488177,"Successful completion",0.0199858534476333,0.993452664112769,0.4,0.649684646279578,0.58785294325195,0.2,5,0.500000000004585,1.67700741537196,0.594115995884587,1.17672059626778
446,1634.78890557808,"Successful completion",0.0199999867505496,0.991171955955728,0.411974601612172,0.848819246164205,0.82948254862221,0.1910547226397,0.734479520539273,1.6389644130914,1.94200816773115,0.581260121981948,1.17050934515508
447,1439.28032473849,"Successful completion",0.00478312069501643,0.995904796030411,0.406112381280688,0.389144583112972,0.0328925862093236,0.0697105416890891,2.53199388528718,0.75333393634928,1.50479872399772,0.523371608572654,0.831796031997861
448,1616.21270855969,"Successful completion",0.02,0.99566119378498,0.4,0.999736585658722,0.116287409817628,0.101157302996753,4.99999807915546,0.500035171238209,1.5208019533027,0.545237707448831,1.99999999999983
449,1444.71987807574,"Successful completion",0.00462023505630189,0.99574805878605,0.400000000000026,0.391887579400098,0.0330840830746835,0.0850616572542278,4.99999995132706,0.609805879360926,1.50115401918371,0.527744104737156,0.839842899375017
450,1633.01591498244,"Successful completion",0.0178118623957325,0.993655219957911,0.400000032236055,0.67702179746643,0.611343660309482,0.199757269473989,0.737531160768051,0.507523691755385,1.99811511624287,0.586489386569287,1.18217371517897
451,1444.71974795817,"Successful completion",0.0046196854967195,0.99574775313145,0.400000010030676,0.391884802888221,0.0331019732846538,0.0850633856891607,4.9998273931752,0.609806309394553,1.50147786863368,0.527700900407302,0.839985983482806
452,1579.8801570143,"Successful completion",0.0020891406303046,0.995495762664709,0.4000004833023,0.310596261418884,0.025467416667763,0.0877646329363943,4.99999999496204,0.567661150829708,1.50003113784835,0.513763042385262,1.99999989436307
453,1614.11131284043,"Successful completion",0.0199999999999999,0.994848267704374,0.400011448078306,0.603749170484904,0.55702682459633,0.0643981562034225,4.97395531855093,3.98670705543766,1.99999897386985,0.586610500556662,1.04394967774265
454,1512.29161308578,"Successful completion",0.0199991984070538,0.995702764183888,0.401062058469892,0.999873292761622,0.107625110042288,0.0973991122427631,2.07706290530176,0.502874391632862,1.5265854745375,0.545357716712895,0.978527465324776
455,1460.97267745702,"Successful completion",0.00100093549394592,0.995671221838587,0.4,0.299415235651947,0.0161526715939984,0.0995083069827516,4.99997313113838,0.512180684840089,1.53622563750211,0.518491871106959,0.882535444101178
456,1716.10260697496,"Successful completion",0.0139500097761886,0.950000000751785,0.41032500346662,0.777843160549255,0.759357750405099,0.10577144248483,1.39240848210213,3.98406013026496,1.99999966387325,0.592346742354933,1.08651031606298
457,1603.56620637708,"Successful completion",0.0199999999999561,0.994550753070827,0.40000000000253,0.64830701172253,0.608150776774111,0.0702606846759931,2.35922355959401,3.99999484946465,1.68071766907205,0.586450989264743,1.05357464790376
458,1465.4568264589,"Successful completion",0.0199999998766193,0.99545412492904,0.400062282368343,0.545785764001508,0.115496680596724,0.10554809949369,4.99997455896709,0.500000000000003,1.57966908644619,0.548613406361732,0.830928917348939
459,1444.71845211604,"Successful completion",0.00461543835859783,0.995747758955892,0.400000000000047,0.391917506726765,0.0330512642036684,0.0851159058562876,4.9985131239623,0.609197261524731,1.50123955848736,0.527612710208927,0.840188272487246
460,1464.79643624067,"Successful completion",0.0199999999999958,0.995585821431673,0.4,0.542451645339696,0.117028961139164,0.104443332175264,4.99999999999845,0.501137013930317,1.53607488741486,0.550983158788,0.821753084891966
461,1641.89909075364,"Successful completion",0.0199647417323201,0.993383246121086,0.408247200306495,0.650435179892235,0.590855124448684,0.199965885895527,4.99918162253611,0.500930699313922,1.67129602427507,0.593716954574604,1.17661998319912
462,1445.31107161641,"Successful completion",0.00495073893375616,0.995684777791571,0.402491831623481,0.40239529034328,0.0347336926408436,0.0984184205922816,4.99999046882399,0.504617187390732,1.49758930777728,0.525606475166967,0.847396963150173
463,1486.87289673226,"Maximum number of evaluations exceeded",0.0199569075265307,0.995619679827672,0.400000008461968,0.541961867718611,0.118040783424899,0.104195707628108,4.15667658851993,0.514934828863039,1.99048744162175,0.554500019711762,0.809966102109601
464,1461.44212128244,"Successful completion",0.0194619095536941,0.995550278783035,0.419036925032149,0.528487238812082,0.109800395128101,0.103494177168113,4.99479780814899,0.500001326520342,1.53400594832874,0.550542224638088,0.81325527329869
465,1842.92242810069,"Successful completion",0.0198643926779452,0.991166415503024,0.599988219836575,0.802978304180875,0.799826377594051,0.117700140354812,0.741215843692237,3.99999387686674,1.99999980968618,0.821810914765332,1.99331172693592
466,1627.5645751027,"Successful completion",0.0130718362881987,0.996122113220008,0.596794389013937,0.359226510863689,0.0492560825262708,0.0459101023575849,1.07963354005095,1.19455048355012,1.54598112759611,0.764560056958578,0.900619418103081
467,1463.01945624653,"Successful completion",0.0199999999591473,0.995961202946283,0.411879168148732,0.51595641191063,0.116175264319887,0.0536366914880918,0.982703065452191,1.10890908790921,1.65626864099895,0.549431393470015,0.80767718900996
468,1464.97188312863,"Successful completion",0.0199999353470866,0.99566443240447,0.423740648031804,0.530657668127559,0.115732971336307,0.0884054826038425,1.39534472556637,0.560521914288311,1.56276522780228,0.552605390920963,0.832261647166728
469,1467.20885074296,"Successful completion",0.00100046813468566,0.996326301818868,0.40000025609195,0.198702830779083,0.0122851919515473,0.0249862145714944,1.13096527655038,3.99684020175316,1.55482565663081,0.540235752192871,0.841310481615526
470,1587.66678498018,"Successful completion",0.00549800918173654,0.995646167899241,0.400000122194456,0.251520463911355,0.0423095233836109,0.0274003434614704,4.99999999999863,3.8536443579091,1.99140054355444,0.56986569398792,0.846522127871094
471,1749.7061364784,"Successful completion",0.0159375877874755,0.994513811422139,0.599792996243926,0.482723193361373,0.449644858292746,0.0988276265203456,0.773289511507395,0.806470159173833,1.53418056000008,0.826679218136955,1.25092568750933
472,1463.8463626805,"Successful completion",0.02,0.995640374245037,0.4,0.532295115891098,0.118128245657066,0.0914978065224644,5,0.596850016726447,1.53715880373935,0.551858133007129,0.817317240880525
473,1652.45526604325,"Successful completion",0.0199997210143771,0.992337966106011,0.428791147268494,0.696446829946424,0.643043508596293,0.199976649144905,0.737029091252842,0.503819848502353,1.43480947202376,0.605871096375253,1.76910437674542
474,1565.31398159031,"Successful completion",0.0199994406240714,0.996301327312025,0.4000147774528,0.375460413361682,0.13062743795745,0.0295484644611077,0.862816938657188,3.99999920426588,1.80184552194019,0.573964065739124,0.873974735763033
475,1460.78031968851,"Successful completion",0.0199991574573361,0.995617006180594,0.414983265476834,0.53261538999782,0.114203362637794,0.092489803557052,3.34821469772912,0.576509605869258,1.55173364201566,0.550818105804211,0.810957194099971
476,1458.06077589865,"Maximum number of evaluations exceeded",0.00102137474033033,0.995929549356569,0.400041465882088,0.273715219182695,0.0187045424995914,0.0735743418388751,3.29181836574334,0.739026934897593,1.55529352741746,0.5161603364197,0.854121853336071
477,1442.88775687278,"Maximum number of evaluations exceeded",0.00474630074524022,0.995726213468412,0.414641499661366,0.388645200151096,0.0329875621555096,0.0856167363662298,4.93999105926183,0.601684795295247,1.50258688509987,0.528349582453917,0.833390209539426
478,1461.09450659629,"Successful completion",0.0197485015099917,0.995632196292303,0.417565469448389,0.520995334806892,0.112468055318623,0.0912306864371457,4.99124671698658,0.592384285980022,1.53644123660579,0.55119246776695,0.810192529723603
479,1439.66293403024,"Successful completion",0.00435023007803932,0.995763856518902,0.413626939412954,0.384154198301714,0.0306086276876124,0.0794661334959379,2.97189032693229,0.6420209271507,1.50200768713736,0.523929731155998,0.833783382542919
480,1615.46346136861,"Successful completion",0.0122895397458801,0.992957763344117,0.401237575881717,0.795330027109871,0.776103760207799,0.115512719222638,0.734654184958515,3.98090073677396,1.99907547433545,0.587293600179393,1.09052959366491
481,1658.00641905778,"Successful completion",0.00100002314615325,0.991660177416566,0.400000000396285,0.767026871631593,0.747249051539618,0.195484660193257,0.736225806015114,1.00212608121121,1.99995950352916,0.587751856420179,1.26373115662987
482,1461.79292364844,"Successful completion",0.0199162471524558,0.99555142017636,0.418165934503689,0.533234784240047,0.112426696391457,0.103557033440099,4.38922129589396,0.500216259207536,1.53522610715672,0.551562894325228,0.81375808650512
483,1463.63602244057,"Successful completion",0.0199449905604303,0.995609319584557,0.400017453350849,0.533584615432223,0.117610804009727,0.0911150076168836,4.49204533563578,0.598508048237773,1.53756924829052,0.551852945511938,0.816355681527737
484,1606.77470676517,"Successful completion",0.00263220504178863,0.995746259427679,0.400066677306481,0.341278038817146,0.0263606447367046,0.0964144939083892,4.99999998686982,0.500445215672922,1.99994206310241,0.514249753323653,1.99952990263748
485,1461.38727520033,"Successful completion",0.0199924112571977,0.995616464018442,0.418039653976668,0.523907439702091,0.113865348894122,0.0924127549700556,4.95611235431601,0.58260807255887,1.53631949317483,0.552430123906618,0.810486339485943
486,1514.74649224052,"Successful completion",0.0199999311762244,0.995644172831037,0.408136226238261,0.999999999995762,0.106560817068665,0.100576954971331,4.99861087762637,0.500000973731442,1.52267067300812,0.547462411398095,0.985042533124243
487,1464.82012904936,"Successful completion",0.02,0.995586964990892,0.4,0.542623707120139,0.11698683708313,0.104628469523669,4.99999999999999,0.5,1.53599755282322,0.551055469624821,0.821968373194439
488,1610.09340424209,"Successful completion",0.0196514068730613,0.993549430202893,0.408560326340691,0.707091134768028,0.650089950850016,0.199997434088578,0.736923106790659,0.53407032611077,1.51304606799246,0.597724681496429,1.18408904798116
489,1564.07708204307,"Successful completion",0.0194244783790421,0.996309367747809,0.400708064027633,0.364844073403957,0.129989941953259,0.0296460134430369,0.847438092628544,3.99990538498041,1.81762834281729,0.573815158404732,0.883215632053106
490,2046.901908292,"Successful completion",0.0199999841288313,0.986655535754166,0.400068874207281,0.99998000020816,0.924399258862576,0.197563045077513,0.733629996823197,3.95129070603526,1.9999590191484,1.27612921871571,1.56769045691564
491,1600.6410785462,"Successful completion",0.0176535777450392,0.992734707884095,0.402642038474586,0.802650341986937,0.782242662841233,0.116441764484935,0.734573855881541,3.99458366500772,1.71612784027845,0.600824130860014,1.06908223598254
492,1813.09752695522,"Successful completion",0.0199999971246167,0.98205597242106,0.400150196585668,0.902623058802874,0.899623534378148,0.199987933391535,4.99999947895159,3.99999999973605,1.99987071144878,0.613206654197282,1.17060175222178
493,1461.66245287267,"Successful completion",0.0199756476482248,0.995577431591037,0.417786105710998,0.529249461629787,0.113485923505605,0.0991562417190368,4.99813614125981,0.530839233604378,1.53600771049911,0.551236546620589,0.813350050505569
494,2037.69058981685,"Successful completion",0.0199921804374523,0.986226546173545,0.411431153149835,0.999818640956744,0.920936600705424,0.195412443393876,0.73378292960937,3.99999857894437,1.62440455673457,1.27655208341866,1.57884171887995
495,1642.38028602017,"Successful completion",0.0199337821670126,0.993435893410189,0.400286764764248,0.649438630633372,0.587708391702963,0.199999644736263,4.99971726693757,0.500000143928803,1.68016695153725,0.593518810551319,1.17701450656405
496,1443.49322425226,"Successful completion",0.00521146657207194,0.995808391104054,0.400004942013096,0.407687859713216,0.0360815766824961,0.0896666810535588,2.9344898331362,0.550587775840194,1.49997625727149,0.52093411433272,0.853299198966192
497,1446.45846420519,"Successful completion",0.00450265534881766,0.99561253057773,0.429418960450424,0.377127150881504,0.0302432771289158,0.0753659478566572,4.99209729514951,0.707194321678437,1.56198680765835,0.538021485863567,0.817932902698824
498,1599.08961135056,"Successful completion",0.0199999999989862,0.992865467307617,0.403904537341514,0.805324812274117,0.784502905232404,0.116586738361928,0.734542669584189,3.98990984902494,1.63143352394063,0.588752972018328,1.07313522381755
499,1442.34393863367,"Successful completion",0.00637887926912523,0.995754435474698,0.416280295449838,0.424467361974605,0.0403547614724942,0.090954148222475,2.78145082056227,0.537321358218442,1.52199040280805,0.526575630645185,0.832964440954114
500,1456.3386673211,"Successful completion",0.00198179602255976,0.995710466639366,0.402450322475038,0.368987470536531,0.0166162836022099,0.0959828519716292,2.90988449462514,0.500099384645292,1.52218219721559,0.528976066643715,0.882838779400246
501,1464.8200570531,"Successful completion",0.0199999999999998,0.995587813699886,0.4,0.542615396934317,0.116988442159321,0.104629080544868,5,0.500003831695963,1.53632894711218,0.551143164093397,0.821807649386799
502,1444.35628198507,"Successful completion",0.00488061956935881,0.995728676287616,0.400000064475985,0.405989626092265,0.0341342793576595,0.0960883033549915,3.33829984113229,0.50977921402248,1.50217242402423,0.522575459770339,0.847979483833076
503,1451.41395839104,"Successful completion",0.00291156181138571,0.995545613105588,0.44133731253604,0.35274210435161,0.0226553813025718,0.0979948953703658,4.93283578703777,0.503331846724999,1.51976863467306,0.533637510335555,0.842399874811331
504,1612.28249613237,"Maximum number of evaluations exceeded",0.00114934640149299,0.995926204113036,0.421272787288273,0.317791185403155,0.238815619577473,0.0895398476048296,0.749917462693206,0.663643871713679,1.41610953533444,0.600079488206039,1.24079953201889
505,1487.07109849772,"Successful completion",0.0197192077091606,0.995653919756332,0.400000000047575,0.532721094768618,0.116576340858583,0.0901169571232876,4.99552719690294,0.61718921409508,2,0.551609741731442,0.815963765806573
506,1439.882551719,"Successful completion",0.00362303903621935,0.996108153029665,0.400365259600756,0.341810823180651,0.0266608098525739,0.0457051462199154,1.64252463150197,1.2976221987939,1.51687122356823,0.523284410896876,0.831981328387008
507,1445.98892712323,"Successful completion",0.0047570735342906,0.99568805789965,0.400000000005326,0.400761883561619,0.0338003487821268,0.0991662008496134,4.99998226164263,0.500000061761388,1.50039140106479,0.524814766182942,0.850413842445986
508,1442.69192013072,"Successful completion",0.00772662057438596,0.99573990375296,0.410152133055242,0.432656707192403,0.0491715758526404,0.0824027895443235,2.53073410054304,0.612519413047589,1.49049750366612,0.525824005029603,0.825743026894273
509,1457.07872068646,"Successful completion",0.00118294371819424,0.995586387930773,0.42088735849101,0.299976887864848,0.0166767438452286,0.0988067403771122,4.85892947906427,0.509673233065059,1.54882625131602,0.522132658850028,0.88481621241878
510,1444.11880559938,"Successful completion",0.00463965647604261,0.995710568331319,0.413307452599692,0.38333569176181,0.0321891718808671,0.0755501849094622,4.99999634420861,0.711754667532868,1.52015013232586,0.533628402267732,0.818547400586496
511,1613.7427075537,"Maximum number of evaluations exceeded",0.0199940103330917,0.992404465990098,0.400119029818981,0.816762132925026,0.797073638894021,0.123572308773458,0.734463856698921,4,1.99210102787431,0.588620316007494,1.07817416180441
512,1592.9692762017,"Successful completion",0.0153363666793157,0.994067954987926,0.400000754460111,0.713253389619284,0.671766364566096,0.113506463236447,0.736061238997656,1.64578958118542,1.55888889807408,0.573328313618121,1.1505160413525
513,1607.93659197513,"Successful completion",0.0199999644419854,0.995633850027304,0.400036838577324,0.591571556455687,0.124329194861388,0.102563361313276,4.99996840182409,0.500025239463461,1.52315279585886,0.547133384101617,1.99999999967642
514,1588.11049882495,"Successful completion",0.0192815937832611,0.994172769842109,0.402284960834834,0.635618858538279,0.566503017844138,0.109505093951745,0.737723649966335,1.10363111720541,1.52902580107943,0.567702557510479,1.12427935058254
515,1614.16736909879,"Successful completion",0.0199989058975167,0.994855630088649,0.400000000000014,0.603357224144904,0.556435360815583,0.0642481603648351,4.29902299642608,3.99979378968871,1.99999944778678,0.586765693021712,1.0437740503174
516,1442.36949360136,"Successful completion",0.00496408186753338,0.995699419745575,0.416658443083877,0.400204556721566,0.033745489503417,0.0967687481117095,3.31517614875239,0.502267067181624,1.50317327992264,0.523296374878116,0.841474100938406
517,1512.84286475249,"Successful completion",0.019999813001347,0.995772292829586,0.400000073663453,0.998273486322927,0.108375424049229,0.0838288718022046,1.66156719089999,0.598780752331903,1.52210558497341,0.546107761107372,0.981149203199742
518,1452.76373416954,"Successful completion",0.00101852206424792,0.996207575650336,0.400000000000003,0.259533720534547,0.0130723304649641,0.0397913841596171,1.81913259999804,1.63774362954124,1.53582448856663,0.521758262597623,0.849629156485245
519,1768.76127290434,"Successful completion",0.0067710846398863,0.995882112080944,0.590948346219969,0.200561142740675,0.150431669560223,0.0384722789047965,4.99202324335748,3.99999954481103,1.9459264750393,0.783031877062909,1.15724056806858
520,1606.84906244755,"Successful completion",0.00260813935516268,0.995745569811565,0.400002932466474,0.340745054756753,0.0262096354569548,0.0960572213009479,4.97207711938634,0.502764101273521,1.9999999999978,0.514190716975887,1.99999998095334
521,1448.95283539512,"Successful completion",0.008741686095355,0.995149380870425,0.439593036434189,0.433301129936245,0.0507107096290602,0.0854771288948955,2.51980059895115,0.582305564360628,1.55545063336639,0.528380311192694,0.80006455660071
522,1442.9473327007,"Successful completion",0.00472877645433048,0.995725544612661,0.414606485524126,0.388260832370302,0.0329207252073064,0.0858256037918747,4.99999093722574,0.599992285086173,1.50067289052599,0.528323920313033,0.834126202211513
523,1452.48843478342,"Successful completion",0.00930298394846734,0.996277725309116,0.412272789905681,0.497405147405021,0.052980494259216,0.0835464679277659,4.99996207170992,0.62782816294424,1.49050830556872,0.532340467523714,0.798783018937485
524,1673.41775318597,"Maximum number of evaluations exceeded",0.0166481461179736,0.994293673470263,0.425286291533109,0.601608943863429,0.534695072163056,0.17027039762931,0.750756038249329,0.500123262059508,1.63269704976426,0.594320097584802,1.9974477225575
525,1442.99674732191,"Successful completion",0.00513964720493491,0.995722543597105,0.419397786617009,0.40006758496756,0.0346520370710712,0.0978318803957277,3.98363401663957,0.50110679583735,1.50100994725216,0.525057592440759,0.839669824030827
526,1439.17411320249,"Successful completion",0.00416681664246109,0.995981571338724,0.402369931867087,0.367817599568449,0.0300081076307766,0.0584550302277609,2.09677148911843,0.936612643497351,1.50577839551544,0.522077945696764,0.833290508920147
527,1578.40429718748,"Successful completion",0.00280014003004921,0.995771239379256,0.400000286151698,0.340148611723608,0.0277223275697593,0.0925417320545306,4.9995191113177,0.525252079175477,1.49459758066104,0.514597406997686,1.99999995177269
528,2020.82543227703,"Successful completion",0.0199973225891929,0.996102228339738,0.400001761050315,0.999999961220515,0.103916382032844,0.0342197702074983,4.99999690634883,4,1.8089228613892,1.99999998491454,1.33147677976158
529,1700.01936582782,"Successful completion",0.019999999373743,0.994260106735893,0.400088196962144,0.689117921990135,0.658407022896414,0.0762150576849973,4.99999504382401,3.99803338211594,1.99999984934735,0.585955448698937,1.99999999982124
530,1462.11970922979,"Successful completion",0.0199962144844668,0.995571533566849,0.418787026422379,0.532316601098525,0.11277671792019,0.103780718747119,4.97450265631522,0.5000000001416,1.53531479827263,0.551610114787901,0.814503462003658
531,1470.37204970877,"Successful completion",0.00518542735341617,0.995696188095971,0.400000000000009,0.407793605943812,0.0360694315379687,0.0906400004653828,3.00319786425219,0.553446394551827,1.99978370278909,0.523392434761926,0.837284829795745
532,1463.84129416187,"Successful completion",0.0199955591232244,0.995634631147155,0.4,0.531842722573333,0.118170516634579,0.0917174125128718,5,0.595068070793644,1.53712414304169,0.551737232906511,0.817287054488224
533,1535.02772709806,"Successful completion",0.0199980683441974,0.995614245005295,0.415875535415198,0.999998812398075,0.10455658685838,0.100720421854164,3.96414893636154,0.50097773811589,1.94068972061181,0.549637859267105,0.961180962203673
534,2012.36691151388,"Successful completion",0.0199999999908469,0.99395168102664,0.40000461181639,0.719711505786596,0.691546316433322,0.0818516383330805,4.99884607888837,3.99999797381016,1.99999904341199,1.99999999834022,1.999979017562
535,1604.57358984632,"Successful completion",0.00406204927792429,0.994767425429432,0.406632458877503,0.597218682030593,0.564121650942804,0.0668311070245099,1.12937077147787,3.64463009527907,1.6276288457234,0.583846481277109,1.10736769458787
536,1514.65862880428,"Successful completion",0.0199959910660367,0.995643312558643,0.408838676822694,0.998995144020078,0.106437788946572,0.10052099431678,4.99976809683509,0.500240707670079,1.52276611574133,0.547099722683282,0.985091784571724
537,1463.84638788473,"Successful completion",0.0199999642211054,0.995641702112095,0.400000000000013,0.532062224111611,0.118179887235178,0.0914478698649036,4.99999999492587,0.597331831974041,1.53666616150854,0.551903637767093,0.817500054931498
538,1488.13781161459,"Successful completion",0.0199999999980184,0.995539313697899,0.400000000006584,0.5412311269271,0.117954126392777,0.106560209246689,4.99943913211559,0.50000137269313,1.99979528552038,0.550085554072232,0.817533366954474
539,1461.28982148999,"Successful completion",0.0199915996274202,0.995590039666572,0.419809264528227,0.535842484901014,0.112195445616395,0.102601452468028,3.20828342104457,0.500050077362512,1.53239879628029,0.550844938990145,0.813273117188389
540,1539.95541725544,"Successful completion",0.0199999999951442,0.995615051068106,0.408033355852258,0.999990178402846,0.106874429804551,0.101565509081499,4.98771504131777,0.500024094964981,1.99999934772189,0.546567511730463,0.98451206100871
541,1437.49570617324,"Successful completion",0.00421017607969443,0.996021786915282,0.416158312289666,0.358220585032614,0.0292411455258571,0.0527061954597049,1.84893199415236,1.0626200342,1.50606225395731,0.523450374570623,0.826444769198726
542,1699.99423051786,"Successful completion",0.0199102368706185,0.99424893545591,0.400003629642259,0.689316689219365,0.65847139112436,0.076226782471298,3.88028156643834,3.99982186011962,1.99876336731514,0.586065319179606,1.99997572593332
543,1450.44097488101,"Successful completion",0.00261680232171691,0.995559681246441,0.400434809693259,0.381892499479341,0.0205613074039573,0.0995538587758528,4.99995579756879,0.50161504065381,1.53589692936661,0.530896122418756,0.87824855647882
544,1463.06595048233,"Successful completion",0.0199773033759881,0.995612613738273,0.402625447780749,0.54609854722079,0.11616287943892,0.101746171342088,2.68568625156441,0.505357160834766,1.5390192611007,0.548934799873391,0.819292666088934
545,1512.11897035288,"Successful completion",0.0199581720295484,0.995707522933315,0.402017383682819,0.998877833342261,0.107390535475309,0.0956047377193634,1.93451298783761,0.511144462608908,1.5221042351083,0.545107082192129,0.9797528499615
546,1606.44570073139,"Successful completion",0.0199993656993476,0.99559106091151,0.411416387147053,0.585376114954329,0.121812974102698,0.101705405119773,4.9939881329269,0.501743480643129,1.51854375963275,0.547268042067172,1.99451190447624
547,1456.60174565593,"Successful completion",0.0181125199673086,0.99589619466928,0.419575398769622,0.50320853454626,0.104456731475493,0.0651964118033914,1.41271822551118,0.84685303751707,1.54102072935755,0.547079649116064,0.809836063115505
548,1442.92660516484,"Successful completion",0.00470753056752522,0.995724959316206,0.414984697627598,0.387970014045345,0.0327818545248967,0.0859483179541125,4.97962910016284,0.598535521680776,1.5014312940781,0.528370423370874,0.834430639010582
549,1467.82248096673,"Successful completion",0.00230712138493463,0.995484380150331,0.400000804682471,0.2707763148423,0.0323193349698323,0.0617185421712462,4.98990940655922,0.968321679304552,1.48574479598033,0.526160912300888,0.888559022347747
550,1458.93600366908,"Maximum number of evaluations exceeded",0.0199017832987762,0.995804515848784,0.418528661233117,0.522336431328802,0.113574514503834,0.0716164223854024,1.54780032874266,0.761319864742736,1.53899526916404,0.549099319465221,0.80802185708699
551,1463.84633748358,"Successful completion",0.0199999999999436,0.995640077968053,0.400000000077641,0.532294745063888,0.118155764361707,0.0914589400293809,4.99994941666843,0.597239229763409,1.53696577447663,0.55174624629454,0.817293161144256
552,1565.4890233816,"Successful completion",0.0199999999998437,0.996325038330866,0.400025748651202,0.375311936954197,0.130199815499246,0.0294423452710486,0.862708695254662,3.99999997489467,1.842388690404,0.573455123795074,0.872728893518525
553,1655.6849539265,"Stagnation in Nelder-Mead",0.0102867203823825,0.986756950000975,0.400003893288833,0.893857035908474,0.888089544610427,0.196868835009505,0.733884779884495,3.9991967364455,1.99994462314589,0.603354134374099,1.14385483592783
554,1585.43386497738,"Successful completion",0.00100000000000019,0.995816442373948,0.410490478048248,0.264875238110988,0.020562923710345,0.0797987378926811,4.99999999999908,0.653563724334048,1.52875317198033,0.510985322993681,1.999853637463
555,1482.38963726127,"Successful completion",0.0199999999999182,0.99579819366658,0.418650861270772,0.51960194069937,0.114726793580893,0.0694724549932591,1.46167750215137,0.802644440208069,1.99999388109512,0.549443786983983,0.80547375414743
556,1463.59226837464,"Successful completion",0.0199583744163857,0.995915792541314,0.400552306350885,0.499460322228157,0.121256590961037,0.0539114940309564,0.986849878089543,1.11163209143835,1.50943876753811,0.553584737207752,0.817600219145417
557,1459.07716947661,"Successful completion",0.0199978797940611,0.995787874587636,0.418376685866233,0.524819589791675,0.113987154754363,0.0744255296221577,1.65599531068476,0.72829107144522,1.53587256772781,0.549650685685817,0.807807400230196
558,1686.25901254265,"Successful completion",0.0199216750278342,0.950275744052797,0.402698215632024,0.86825077131089,0.855715124594235,0.165991034363294,0.734106722479223,3.62097164445746,1.98565957841405,0.594661544300052,1.09215577948141
559,1610.37147810399,"Successful completion",0.0199950851289724,0.994913105213334,0.400000000006891,0.618153867312806,0.56963384762894,0.0642976148099198,1.00335412867631,3.99999998759209,1.92952756961211,0.58566567494312,1.05066734013675
